"","discharge","light","temp.water","DO.sat","DO.obs","depth","solar.time"
"1",144.982016,14.5672194796531,5.3781,12.6368370708896,11.89,1.335024,2021-05-18 02:13:57
"2",144.41568,31.6056636924617,5.39127272727273,12.6433336556125,11.8881818181818,1.331976,2021-05-18 02:28:57
"3",142.716672,48.6441079052702,5.49654545454545,12.6041666666667,11.88,1.322832,2021-05-18 02:43:57
"4",143.849344,65.6825521180787,5.56745454545455,12.5810797805794,11.8845454545455,1.328928,2021-05-18 02:58:57
"5",142.716672,82.7209963308873,5.60927272727273,12.567827592842,11.8754545454545,1.322832,2021-05-18 03:13:57
"6",143.283008,116.629566044029,5.68172727272727,12.5446857582164,11.8672727272727,1.32588,2021-05-18 03:28:57
"7",143.283008,150.538135757171,5.73518181818182,12.5278310940499,11.8672727272727,1.32588,2021-05-18 03:43:57
"8",143.849344,184.446705470314,5.79327272727273,12.510067114094,11.8618181818182,1.328928,2021-05-18 03:58:57
"9",143.849344,218.355275183456,5.805,12.5047947832758,11.8545454545455,1.328928,2021-05-18 04:13:57
"10",143.849344,259.363834222815,5.91790909090909,12.4724906707492,11.85,1.328928,2021-05-18 04:28:57
"11",143.283008,300.372393262175,5.98654545454546,12.4474789915966,11.85,1.32588,2021-05-18 04:43:57
"12",145.548352,341.380952301534,6.04245454545455,12.4344176285414,11.85,1.338072,2021-05-18 04:58:57
"13",143.849344,382.389511340894,6.09009090909091,12.4182320968818,11.8390909090909,1.328928,2021-05-18 05:13:57
"14",143.283008,385.564614326218,6.07572727272727,12.4264705882353,11.83,1.32588,2021-05-18 05:28:57
"15",143.849344,388.739717311541,6.115,12.4105694934656,11.8272727272727,1.328928,2021-05-18 05:43:57
"16",144.41568,391.914820296865,6.18536363636364,12.3870783304745,11.8172727272727,1.331976,2021-05-18 05:58:57
"17",144.41568,395.089923282188,6.26845454545455,12.3598286530224,11.8036363636364,1.331976,2021-05-18 06:13:57
"18",143.849344,550.861240827218,6.36109090909091,12.3326359832636,11.79,1.328928,2021-05-18 06:28:57
"19",144.41568,706.632558372248,6.462,12.3003892528244,11.7781818181818,1.331976,2021-05-18 06:43:57
"20",144.41568,862.403875917278,6.52590909090909,12.2793698994117,11.7636363636364,1.331976,2021-05-18 06:58:57
"21",144.982016,1018.17519346231,6.555,12.2670335927121,11.7518181818182,1.335024,2021-05-18 07:13:57
"22",146.114688,1163.00579469646,6.594,12.2546972860125,11.74,1.34112,2021-05-18 07:28:57
