"","new2","datetimeAK","solar.time","temp.water","DO.obs","discharge","depth","light","DO.sat"
"6104",1,2022-07-30 15:30:00,2022-07-30 13:45:56,6.805,11.646,56.1058177957296,14,1528.88958599018,11.8322692755898
"6105",1,2022-07-30 15:45:00,2022-07-30 14:00:56,6.843,11.638,56.1330338651161,14,1501.31511089182,11.8206268209492
"6106",1,2022-07-30 16:00:00,2022-07-30 14:15:56,6.921,11.572,56.1705457558915,14,1470.23357060325,11.7965800848839
"6107",1,2022-07-30 16:15:00,2022-07-30 14:30:56,6.901,11.565,56.1681319708071,14,1435.77806655276,11.8024760178997
"6108",1,2022-07-30 16:30:00,2022-07-30 14:45:56,6.93,11.529,56.0843890315062,14,1398.09614871588,11.7937766246894
"6109",1,2022-07-30 16:45:00,2022-07-30 15:00:56,6.969,11.517,56.1700216227322,14,1357.34918378507,11.7822839568775
"6110",1,2022-07-30 17:00:00,2022-07-30 15:15:56,7.026,11.511,56.22875098785,14,1313.71166414061,11.7641591201627
"6111",1,2022-07-30 17:15:00,2022-07-30 15:30:56,7.074,11.466,56.1522196840586,14,1267.37046061828,11.7490367912628
"6112",1,2022-07-30 17:30:00,2022-07-30 15:45:56,7.094,11.457,56.0787528600692,14,1218.52402228032,11.7418612654965
"6113",1,2022-07-30 17:45:00,2022-07-30 16:00:56,7.132,11.366,56.1809546690094,14,1167.38152655423,11.7306322101436
"6114",1,2022-07-30 18:00:00,2022-07-30 16:15:56,7.113,11.288,56.1284543261551,14,1114.1619835012,11.7355993733302
"6115",1,2022-07-30 18:15:00,2022-07-30 16:30:56,7.065,11.21,56.1070945357323,14,1059.09329792959,11.7498762160184
"6116",1,2022-07-30 18:30:00,2022-07-30 16:45:56,7.036,11.179,56.2283708522619,14,1002.41129342954,11.7586176728645
"6117",1,2022-07-30 18:45:00,2022-07-30 17:00:56,7.055,11.123,56.2653829700543,14,944.358702510506,11.7528508800207
"6118",1,2022-07-30 19:00:00,2022-07-30 17:15:56,7.046,11.192,56.2422529413513,14,885.184127072979,11.7559210069562
"6119",1,2022-07-30 19:15:00,2022-07-30 17:30:56,7.103,11.192,56.2664759617161,14,825.140973918558,11.7390650347284
"6120",1,2022-07-30 19:30:00,2022-07-30 17:45:56,7.084,11.173,56.2426664462941,14,764.486369445947,11.7452256604319
"6121",1,2022-07-30 19:45:00,2022-07-30 18:00:56,7.103,11.092,56.257885998838,14,703.480058670273,11.7405182398766
"6122",1,2022-07-30 20:00:00,2022-07-30 18:15:56,7.084,11.055,56.4906899727724,14,642.383292791162,11.7470755019656
"6123",1,2022-07-30 20:15:00,2022-07-30 18:30:56,7.055,11.045,56.5801885692375,14,581.457710467169,11.7580662097198
"6124",1,2022-07-30 20:30:00,2022-07-30 18:45:56,7.065,11.001,56.4587721599205,14,520.964217431975,11.7579363065951
"6125",1,2022-07-30 20:45:00,2022-07-30 19:00:56,7.017,10.994,56.1033786291786,14,461.161869103687,11.778317536572
"6126",1,2022-07-30 21:00:00,2022-07-30 19:15:56,6.978,10.985,55.999518222273,14,402.306761261803,11.7935218626479
"6127",1,2022-07-30 21:15:00,2022-07-30 19:30:56,6.959,10.963,55.8725953051416,14,344.650933395718,11.8021141663047
"6128",1,2022-07-30 21:30:00,2022-07-30 19:45:56,6.94,10.969,55.8301580291384,14,288.441289267805,11.8135192797476
"6129",1,2022-07-30 21:45:00,2022-07-30 20:00:56,6.93,10.982,55.4730391934656,14,233.918539685654,11.8232820558288
"6130",1,2022-07-30 22:00:00,2022-07-30 20:15:56,6.921,10.941,55.349639325627,14,181.316171637583,11.8284706969812
"6131",1,2022-07-30 22:15:00,2022-07-30 20:30:56,6.901,10.953,55.2784112511229,14,130.859448372588,11.8393104776694
"6132",1,2022-07-30 22:30:00,2022-07-30 20:45:56,6.882,10.934,55.2915123780434,14,82.7644448166661,11.8464146421952
"6133",1,2022-07-30 22:45:00,2022-07-30 21:00:56,6.863,10.937,55.2106585285396,14,37.2371221887057,11.8511710320123
"6134",1,2022-07-30 23:00:00,2022-07-30 21:15:56,6.824,10.936,55.2402423958908,14,0,11.8628863115994
"6135",1,2022-07-30 23:15:00,2022-07-30 21:30:56,6.786,10.933,55.4346711631275,14,0,11.8758400949879
"6136",1,2022-07-30 23:30:00,2022-07-30 21:45:56,6.766,10.937,55.2669858013856,14,0,11.8828989030547
"6137",1,2022-07-30 23:45:00,2022-07-30 22:00:56,6.737,10.939,55.2246046689964,14,0,11.892881900507
"6138",1,2022-07-31 00:00:00,2022-07-30 22:15:56,6.699,10.939,55.3388487495677,14,0,11.9051693475497
"6139",1,2022-07-31 00:15:00,2022-07-30 22:30:56,6.67,10.95,55.4526776461974,14,0,11.9145226836293
"6140",1,2022-07-31 00:30:00,2022-07-30 22:45:56,6.65,10.945,55.404563454173,14,0,11.9225603819564
"6141",1,2022-07-31 00:45:00,2022-07-30 23:00:56,6.612,10.957,55.5365523337482,14,0,11.933793769824
"6142",1,2022-07-31 01:00:00,2022-07-30 23:15:56,6.573,10.958,55.5759095242874,14,0,11.9460691807834
"6143",1,2022-07-31 01:15:00,2022-07-30 23:30:56,6.583,10.978,55.5826156949394,14,0,11.9453832907754
"6144",1,2022-07-31 01:30:00,2022-07-30 23:45:56,6.583,11.026,55.3982701793968,14,0,11.9466947679161
"6145",1,2022-07-31 01:45:00,2022-07-31 00:00:56,6.67,11.025,55.3631902293969,14,0,11.9217516169274
"6146",1,2022-07-31 02:00:00,2022-07-31 00:15:56,6.689,11.01,55.4347453472594,14,0,11.9171805279508
"6147",1,2022-07-31 02:15:00,2022-07-31 00:30:56,6.699,10.99,55.3936045157227,14,0,11.9151393747052
"6148",1,2022-07-31 02:30:00,2022-07-31 00:45:56,6.66,11.014,55.2994099998402,14,0,11.9281015719836
"6149",1,2022-07-31 02:45:00,2022-07-31 01:00:56,6.641,11.015,55.0375378741286,14,0,11.9346105341902
"6150",1,2022-07-31 03:00:00,2022-07-31 01:15:56,6.592,11.036,55.1677655242051,14,0,11.9504158105016
"6151",1,2022-07-31 03:15:00,2022-07-31 01:30:56,6.573,11.031,55.0510823750349,14,0,11.9572327847269
"6152",1,2022-07-31 03:30:00,2022-07-31 01:45:56,6.534,11.026,55.1188766097769,14,0,11.9704727799678
"6153",1,2022-07-31 03:45:00,2022-07-31 02:00:56,6.486,11.046,55.2358478024773,14,0,11.9857744801869
"6154",1,2022-07-31 04:00:00,2022-07-31 02:15:56,6.418,11.055,55.3894466377186,14,0,12.0063724570216
"6155",1,2022-07-31 04:15:00,2022-07-31 02:30:56,6.398,11.042,55.4101271155198,14,0,12.012690225124
"6156",1,2022-07-31 04:30:00,2022-07-31 02:45:56,6.359,11.05,55.3964025807138,14,0,12.025467357107
"6157",1,2022-07-31 04:45:00,2022-07-31 03:00:56,6.33,11.072,55.4758676947974,14,0,12.0342922385419
"6158",1,2022-07-31 05:00:00,2022-07-31 03:15:56,6.311,11.06,55.3611353488434,14,41.7556946876325,12.0403029607121
"6159",1,2022-07-31 05:15:00,2022-07-31 03:30:56,6.291,11.07,55.2853383046587,14,88.1667192723422,12.0478038296926
"6160",1,2022-07-31 05:30:00,2022-07-31 03:45:56,6.272,11.079,55.2634570199772,14,137.086335874485,12.0536811175673
"6161",1,2022-07-31 05:45:00,2022-07-31 04:00:56,6.252,11.088,55.2741522145005,14,188.30505220456,12.0599279031585
"6162",1,2022-07-31 06:00:00,2022-07-31 04:15:56,6.242,11.099,55.360545943236,14,241.603530184346,12.0633481628878
"6163",1,2022-07-31 06:15:00,2022-07-31 04:30:56,6.223,11.106,55.2350270973183,14,296.753525383297,12.0696199933639
"6164",1,2022-07-31 06:30:00,2022-07-31 04:45:56,6.242,11.116,55.3259303539043,14,353.518864292086,12.0637522610802
"6165",1,2022-07-31 06:45:00,2022-07-31 05:00:56,6.203,11.118,55.2159755023949,14,411.656455805415,12.0769940912841
"6166",1,2022-07-31 07:00:00,2022-07-31 05:15:56,6.203,11.13,55.3838128265018,14,470.917332232955,12.0769939473535
"6167",1,2022-07-31 07:15:00,2022-07-31 05:30:56,6.242,11.125,55.3439480785473,14,531.047715380986,12.0646698219819
"6168",1,2022-07-31 07:30:00,2022-07-31 05:45:56,6.203,11.142,55.3391856604244,14,591.79010343696,12.0768702493047
"6169",1,2022-07-31 07:45:00,2022-07-31 06:00:56,6.194,11.148,55.4546923086791,14,652.884373629133,12.0800213567061
"6170",1,2022-07-31 08:00:00,2022-07-31 06:15:56,6.194,11.152,55.4573176712019,14,714.068896173709,12.0809245360379
"6171",1,2022-07-31 08:15:00,2022-07-31 06:30:56,6.203,11.144,55.5257432154037,14,775.081654741417,12.0788478554107
"6172",1,2022-07-31 08:30:00,2022-07-31 06:45:56,6.203,11.13,55.3905802004701,14,835.661368401195,12.0793810565081
"6173",1,2022-07-31 08:45:00,2022-07-31 07:00:56,6.164,11.161,55.3438018738081,14,895.548610643436,12.0917278278441
"6174",1,2022-07-31 09:00:00,2022-07-31 07:15:56,6.194,11.179,55.3144609079549,14,954.486920283957,12.0840171787013
"6175",1,2022-07-31 09:15:00,2022-07-31 07:30:56,6.203,11.195,55.428950501229,14,1012.22389974974,12.081597011647
"6176",1,2022-07-31 09:30:00,2022-07-31 07:45:56,6.203,11.234,55.5825736107328,14,1068.51229593525,12.0826019760475
"6177",1,2022-07-31 09:45:00,2022-07-31 08:00:56,6.242,11.243,55.6970074716792,14,1123.11105909995,12.0713679261804
"6178",1,2022-07-31 10:00:00,2022-07-31 08:15:56,6.252,11.266,55.7111620239777,14,1175.7863750405,12.0687062938796
"6179",1,2022-07-31 10:15:00,2022-07-31 08:30:56,6.281,11.273,55.7359039515559,14,1226.31266649589,12.0596380980353
"6180",1,2022-07-31 10:30:00,2022-07-31 08:45:56,6.311,11.271,55.859301695271,14,1274.47355905353,12.0506091013422
"6181",1,2022-07-31 10:45:00,2022-07-31 09:00:56,6.32,11.301,55.8759688819772,14,1320.0628078514,12.0481058049212
"6182",1,2022-07-31 11:00:00,2022-07-31 09:15:56,6.32,11.338,55.9026829805392,14,1362.88518076329,12.0483379953669
"6183",1,2022-07-31 11:15:00,2022-07-31 09:30:56,6.32,11.338,56.0221552576243,14,1402.75729443726,12.0485701858125
"6184",1,2022-07-31 11:30:00,2022-07-31 09:45:56,6.379,11.367,56.0291944438222,14,1439.50839969123,12.0308537937607
"6185",1,2022-07-31 11:45:00,2022-07-31 10:00:56,6.398,11.4,56.0500722691999,14,1472.98111269146,12.0260359659664
"6186",1,2022-07-31 12:00:00,2022-07-31 10:15:56,6.408,11.46,56.2770258202663,14,1503.03208895857,12.0230466064041
"6187",1,2022-07-31 12:15:00,2022-07-31 10:30:56,6.476,11.469,56.3049771934277,14,1529.53263720544,12.0034043554752
"6188",1,2022-07-31 12:30:00,2022-07-31 10:45:56,6.505,11.497,56.2927205022778,14,1552.36927050493,11.9947416514332
"6189",1,2022-07-31 12:45:00,2022-07-31 11:00:56,6.524,11.503,56.2858309931604,14,1571.44419224059,11.9900434774929
"6190",1,2022-07-31 13:00:00,2022-07-31 11:15:56,6.573,11.501,56.342882429944,14,1586.67571496738,11.9763861682192
"6191",1,2022-07-31 13:15:00,2022-07-31 11:30:56,6.592,11.52,56.2177073318676,14,1597.9986102015,11.9713242853722
"6192",1,2022-07-31 13:30:00,2022-07-31 11:45:56,6.641,11.466,56.2497225184624,14,1605.3643877856,11.9578592391958
"6193",1,2022-07-31 13:45:00,2022-07-31 12:00:56,6.631,11.466,56.1659139890342,14,1608.74150354655,11.9605624932955
"6194",1,2022-07-31 14:00:00,2022-07-31 12:15:56,6.641,11.478,56.3222924963751,14,1608.11549438953,11.9564147082883
"6195",1,2022-07-31 14:15:00,2022-07-31 12:30:56,6.679,11.494,56.3869822424418,14,1603.48904024218,11.9441931029774
"6196",1,2022-07-31 14:30:00,2022-07-31 12:45:56,6.699,11.506,56.4714556405646,14,1594.88195259291,11.9362250196934
"6197",1,2022-07-31 14:45:00,2022-07-31 13:00:56,6.737,11.547,56.5289664229071,14,1582.33108964784,11.9238480493129
"6198",1,2022-07-31 15:00:00,2022-07-31 13:15:56,6.786,11.577,56.5612936300197,14,1565.89019851081,11.9084908756112
"6199",1,2022-07-31 15:15:00,2022-07-31 13:30:56,6.805,11.616,56.5033558082939,14,1545.6296850169,11.9014751266608
"6200",1,2022-07-31 15:30:00,2022-07-31 13:45:56,6.911,11.625,56.6387188895317,14,1521.63631222915,11.8692980693816
"6201",1,2022-07-31 15:45:00,2022-07-31 14:00:56,6.94,11.634,56.5696425099834,14,1494.01282891005,11.8604862430146
"6202",1,2022-07-31 16:00:00,2022-07-31 14:15:56,6.969,11.647,56.5841371816605,14,1462.87752950027,11.8514481706742
"6203",1,2022-07-31 16:15:00,2022-07-31 14:30:56,7.017,11.589,56.7384901997991,14,1428.36374754601,11.8363075933759
"6204",1,2022-07-31 16:30:00,2022-07-31 14:45:56,7.026,11.583,56.667390197988,14,1390.61928470609,11.8327413926191
"6205",1,2022-07-31 16:45:00,2022-07-31 15:00:56,7.036,11.581,56.6856553374954,14,1349.80577784055,11.8288082389172
"6206",1,2022-07-31 17:00:00,2022-07-31 15:15:56,7.084,11.539,56.6078689541917,14,1306.09800679391,11.8146902689429
"6207",1,2022-07-31 17:15:00,2022-07-31 15:30:56,7.084,11.5,56.6907225980208,14,1259.68314591676,11.8143652184592
"6208",1,2022-07-31 17:30:00,2022-07-31 15:45:56,7.084,11.49,56.608178524844,14,1210.7599625503,11.8144825038863
"6209",1,2022-07-31 17:45:00,2022-07-31 16:00:56,7.084,11.446,56.651826180657,14,1159.53796577703,11.8148629369189
"6210",1,2022-07-31 18:00:00,2022-07-31 16:15:56,7.084,11.389,56.4582780049402,14,1106.23650927311,11.813891568869
"6211",1,2022-07-31 18:15:00,2022-07-31 16:30:56,7.065,11.383,56.6371889064713,14,1051.08385190824,11.8176311661923
"6212",1,2022-07-31 18:30:00,2022-07-31 16:45:56,7.094,11.378,56.6850749799117,14,994.316180247251,11.8091011650696
"6213",1,2022-07-31 18:45:00,2022-07-31 17:00:56,7.132,11.36,56.6711633703637,14,936.176597148392,11.7980290488303
"6214",1,2022-07-31 19:00:00,2022-07-31 17:15:56,7.142,11.351,56.6855243258364,14,876.914080653017,11.7947779913986
"6215",1,2022-07-31 19:15:00,2022-07-31 17:30:56,7.132,11.251,56.7237532829033,14,816.782417757294,11.7966631351922
"6216",1,2022-07-31 19:30:00,2022-07-31 17:45:56,7.122,11.162,56.7301981259654,14,756.039117622763,11.7998408090984
"6217",1,2022-07-31 19:45:00,2022-07-31 18:00:56,7.074,11.112,56.7299536229137,14,694.944308815167,11.8137369895079
"6218",1,2022-07-31 20:00:00,2022-07-31 18:15:56,7.074,11.062,56.7041161019265,14,633.759625275986,11.8135406076957
"6219",1,2022-07-31 20:15:00,2022-07-31 18:30:56,7.055,11.032,56.5920965304197,14,572.747085958837,11.8189303309288
"6220",1,2022-07-31 20:30:00,2022-07-31 18:45:56,7.036,11.064,56.6212576058979,14,512.167972688514,11.8242261765479
"6221",1,2022-07-31 20:45:00,2022-07-31 19:00:56,7.046,11.071,56.7433998695878,14,452.281711303389,11.821302263416
"6222",1,2022-07-31 21:00:00,2022-07-31 19:15:56,7.026,11.092,56.7578599820221,14,393.344760618898,11.8273124121219
"6223",1,2022-07-31 21:15:00,2022-07-31 19:30:56,7.007,11.059,56.7388565444156,14,335.609514221272,11.8338385368394
"6224",1,2022-07-31 21:30:00,2022-07-31 19:45:56,6.988,11.06,56.6517328154025,14,279.323219545425,11.840440227641
"6225",1,2022-07-31 21:45:00,2022-07-31 20:00:56,6.959,11.049,56.5056663059353,14,224.726919099295,11.8495425472985
"6226",1,2022-07-31 22:00:00,2022-07-31 20:15:56,6.94,11.041,56.4433561487304,14,172.054418209797,11.8559686820168
"6227",1,2022-07-31 22:15:00,2022-07-31 20:30:56,6.921,11.033,56.3488035020868,14,121.531283721697,11.863813127784
"6228",1,2022-07-31 22:30:00,2022-07-31 20:45:56,6.892,11.036,56.2028676569832,14,73.3738780744414,11.8750997963128
"6229",1,2022-07-31 22:45:00,2022-07-31 21:00:56,6.863,11.031,56.1460660359177,14,27.7884326850002,11.8844994362704
"6230",1,2022-07-31 23:00:00,2022-07-31 21:15:56,6.805,11.038,56.0831587479791,14,0,11.9024396317117
"6231",1,2022-07-31 23:15:00,2022-07-31 21:30:56,6.815,11.019,55.9459944464478,14,0,11.9001566642447
"6232",1,2022-07-31 23:30:00,2022-07-31 21:45:56,6.795,11.014,56.0173793393434,14,0,11.906140383611
"6233",1,2022-07-31 23:45:00,2022-07-31 22:00:56,6.757,11.019,55.9434236814132,14,0,11.91721232759
"6234",1,2022-08-01 00:00:00,2022-07-31 22:15:56,6.728,11.03,56.0377109277624,14,0,11.9252735140463
"6235",1,2022-08-01 00:15:00,2022-07-31 22:30:56,6.689,11.033,55.9644439873828,14,0,11.9364764744776
"6236",1,2022-08-01 00:30:00,2022-07-31 22:45:56,6.679,11.037,55.9049686412869,14,0,11.9400657796391
"6237",1,2022-08-01 00:45:00,2022-07-31 23:00:56,6.67,11.033,55.7556429777132,14,0,11.9435799788581
"6238",1,2022-08-01 01:00:00,2022-07-31 23:15:56,6.602,11.056,55.7925358474411,14,0,11.9642530058448
"6239",1,2022-08-01 01:15:00,2022-07-31 23:30:56,6.583,11.057,55.6531339452937,14,0,11.9702298139245
"6240",1,2022-08-01 01:30:00,2022-07-31 23:45:56,6.553,11.07,55.4987755478323,14,0,11.9788488372127
"6241",1,2022-08-01 01:45:00,2022-08-01 00:00:56,6.505,11.071,55.5440771646676,14,0,11.9914976453598
"6242",1,2022-08-01 02:00:00,2022-08-01 00:15:56,6.466,11.083,55.617171001613,14,0,12.0014429795525
"6243",1,2022-08-01 02:15:00,2022-08-01 00:30:56,6.437,11.084,55.6076942847618,14,0,12.0105774157405
"6244",1,2022-08-01 02:30:00,2022-08-01 00:45:56,6.388,11.109,55.5598087708412,14,0,12.0226661437503
"6245",1,2022-08-01 02:45:00,2022-08-01 01:00:56,6.379,11.098,55.5849248405943,14,0,12.0246322495886
"6246",1,2022-08-01 03:00:00,2022-08-01 01:15:56,6.33,11.119,55.4578811253647,14,0,12.0386571264648
"6247",1,2022-08-01 03:15:00,2022-08-01 01:30:56,6.281,11.135,55.4640554614141,14,0,12.0525389652174
"6248",1,2022-08-01 03:30:00,2022-08-01 01:45:56,6.281,11.117,55.4647960340754,14,0,12.0515912539915
"6249",1,2022-08-01 03:45:00,2022-08-01 02:00:56,6.233,11.146,55.3317705768426,14,0,12.0636451406436
"6250",1,2022-08-01 04:00:00,2022-08-01 02:15:56,6.194,11.143,55.4470893050539,14,0,12.0742220552963
"6251",1,2022-08-01 04:15:00,2022-08-01 02:30:56,6.164,11.134,55.3478757046601,14,0,12.0838551661184
"6252",1,2022-08-01 04:30:00,2022-08-01 02:45:56,6.116,11.163,55.3093494278379,14,0,12.0981058913281
"6253",1,2022-08-01 04:45:00,2022-08-01 03:00:56,6.086,11.172,55.2945004393603,14,0,12.1076405586938
"6254",1,2022-08-01 05:00:00,2022-08-01 03:15:56,6.047,11.186,55.166176811676,14,32.3714265154006,12.1188211988283
"6255",1,2022-08-01 05:15:00,2022-08-01 03:30:56,6.008,11.2,55.1602812292533,14,78.8576968552729,12.1307100764418
"6256",1,2022-08-01 05:30:00,2022-08-01 03:45:56,6.008,11.204,55.325816633738,14,127.855611424738,12.1286263297369
"6257",1,2022-08-01 05:45:00,2022-08-01 04:00:56,6.018,11.192,55.1049086050848,14,179.155339585806,12.1253407422834
"6258",1,2022-08-01 06:00:00,2022-08-01 04:15:56,5.988,11.216,55.2143130618338,14,232.537193228417,12.1323530852836
"6259",1,2022-08-01 06:15:00,2022-08-01 04:30:56,5.998,11.227,55.0957468630154,14,287.772567513865,12.126024464328
"6260",1,2022-08-01 06:30:00,2022-08-01 04:45:56,5.998,11.262,55.0103189097533,14,344.624919942468,12.1225348511985
"6261",1,2022-08-01 06:45:00,2022-08-01 05:00:56,6.008,11.279,54.9671760083245,14,402.850783292746,12.1177240552447
"6262",1,2022-08-01 07:00:00,2022-08-01 05:15:56,6.028,11.292,54.959830471894,14,462.200808206507,12.1083566280401
"6263",1,2022-08-01 07:15:00,2022-08-01 05:30:56,6.047,11.298,55.2699831647807,14,522.420831121745,12.0994397260388
"6264",1,2022-08-01 07:30:00,2022-08-01 05:45:56,6.076,11.31,55.2651766460588,14,583.252962606043,12.0857739096747
