"","datetimeAK","temp.water.CDS","DO.obs.CDS","temp.water.CUS","DO.obs.CUS","Site"
"2499",2022-06-22 19:00:00,7.667,10.925,7.67,11.059,"CRAW"
"2500",2022-06-22 19:15:00,7.657,10.916,7.642,11.054,"CRAW"
"2501",2022-06-22 19:30:00,7.629,10.893,7.623,11.041,"CRAW"
"2502",2022-06-22 19:45:00,7.591,10.901,7.575,11.008,"CRAW"
"2503",2022-06-22 20:00:00,7.562,10.879,7.527,10.992,"CRAW"
"2504",2022-06-22 20:15:00,7.505,10.871,7.47,10.993,"CRAW"
"2505",2022-06-22 20:30:00,7.448,10.878,7.413,11.003,"CRAW"
"2506",2022-06-22 20:45:00,7.39,10.886,7.384,10.987,"CRAW"
"2507",2022-06-22 21:00:00,7.381,10.869,7.317,11.021,"CRAW"
"2508",2022-06-22 21:15:00,7.333,10.872,7.308,11.021,"CRAW"
"2509",2022-06-22 21:30:00,7.276,10.893,7.25,11.03,"CRAW"
"2510",2022-06-22 21:45:00,7.228,10.884,7.203,11.025,"CRAW"
"2511",2022-06-22 22:00:00,7.18,10.896,7.155,11.016,"CRAW"
"2512",2022-06-22 22:15:00,7.151,10.896,7.126,11.027,"CRAW"
"2513",2022-06-22 22:30:00,7.103,10.923,7.078,11.031,"CRAW"
"2514",2022-06-22 22:45:00,7.065,10.912,7.049,11.027,"CRAW"
"2515",2022-06-22 23:00:00,7.046,10.882,6.991,11.032,"CRAW"
"2516",2022-06-22 23:15:00,7.007,10.904,6.972,11.025,"CRAW"
"2517",2022-06-22 23:30:00,6.969,10.927,6.943,11.028,"CRAW"
"2518",2022-06-22 23:45:00,6.949,10.907,6.905,11.028,"CRAW"
"2519",2022-06-23 00:00:00,6.901,10.913,6.856,11.036,"CRAW"
"2520",2022-06-23 00:15:00,6.824,10.948,6.847,11.032,"CRAW"
"2521",2022-06-23 00:30:00,6.805,10.931,6.77,11.035,"CRAW"
"2522",2022-06-23 00:45:00,6.776,10.931,6.741,11.046,"CRAW"
"2523",2022-06-23 01:00:00,6.747,10.929,6.702,11.072,"CRAW"
"2524",2022-06-23 01:15:00,6.718,10.938,6.683,11.066,"CRAW"
"2525",2022-06-23 01:30:00,6.699,10.931,6.663,11.069,"CRAW"
"2526",2022-06-23 01:45:00,6.641,10.956,6.634,11.079,"CRAW"
"2527",2022-06-23 02:00:00,6.631,10.947,6.586,11.1,"CRAW"
"2528",2022-06-23 02:15:00,6.583,10.959,6.566,11.102,"CRAW"
"2529",2022-06-23 02:30:00,6.553,10.976,6.518,11.11,"CRAW"
"2530",2022-06-23 02:45:00,6.515,10.986,6.479,11.109,"CRAW"
"2531",2022-06-23 03:00:00,6.476,10.999,6.44,11.154,"CRAW"
"2532",2022-06-23 03:15:00,6.437,10.995,6.43,11.148,"CRAW"
"2533",2022-06-23 03:30:00,6.408,11.01,6.382,11.155,"CRAW"
"2534",2022-06-23 03:45:00,6.369,11.034,6.362,11.175,"CRAW"
"2535",2022-06-23 04:00:00,6.369,11.024,6.353,11.179,"CRAW"
"2536",2022-06-23 04:15:00,6.32,11.045,6.314,11.197,"CRAW"
"2537",2022-06-23 04:30:00,6.311,11.056,6.284,11.185,"CRAW"
"2538",2022-06-23 04:45:00,6.281,11.064,6.245,11.208,"CRAW"
"2539",2022-06-23 05:00:00,6.252,11.066,6.216,11.218,"CRAW"
"2540",2022-06-23 05:15:00,6.233,11.089,6.206,11.233,"CRAW"
"2541",2022-06-23 05:30:00,6.223,11.078,6.206,11.259,"CRAW"
"2542",2022-06-23 05:45:00,6.174,11.124,6.167,11.258,"CRAW"
"2543",2022-06-23 06:00:00,6.184,11.113,6.138,11.289,"CRAW"
"2544",2022-06-23 06:15:00,6.174,11.124,6.158,11.281,"CRAW"
"2545",2022-06-23 06:30:00,6.184,11.122,6.167,11.272,"CRAW"
"2546",2022-06-23 06:45:00,6.145,11.136,6.148,11.271,"CRAW"
"2547",2022-06-23 07:00:00,6.184,11.121,6.128,11.296,"CRAW"
"2548",2022-06-23 07:15:00,6.155,11.147,6.148,11.278,"CRAW"
"2549",2022-06-23 07:30:00,6.155,11.151,6.128,11.288,"CRAW"
"2550",2022-06-23 07:45:00,6.155,11.148,6.138,11.295,"CRAW"
"2551",2022-06-23 08:00:00,6.155,11.161,6.148,11.274,"CRAW"
"2552",2022-06-23 08:15:00,6.164,11.156,6.128,11.285,"CRAW"
"2553",2022-06-23 08:30:00,6.164,11.159,6.148,11.27,"CRAW"
"2554",2022-06-23 08:45:00,6.194,11.152,6.148,11.242,"CRAW"
"2555",2022-06-23 09:00:00,6.174,11.154,6.167,11.227,"CRAW"
"2556",2022-06-23 09:15:00,6.213,11.129,6.167,11.232,"CRAW"
"2557",2022-06-23 09:30:00,6.213,11.139,6.206,11.207,"CRAW"
"2558",2022-06-23 09:45:00,6.233,11.125,6.226,11.207,"CRAW"
"2559",2022-06-23 10:00:00,6.242,11.154,6.206,11.291,"CRAW"
"2560",2022-06-23 10:15:00,6.33,11.146,6.284,11.368,"CRAW"
"2561",2022-06-23 10:30:00,6.35,11.164,6.294,11.364,"CRAW"
"2562",2022-06-23 10:45:00,6.301,11.189,6.265,11.307,"CRAW"
"2563",2022-06-23 11:00:00,6.311,11.215,6.275,11.335,"CRAW"
"2564",2022-06-23 11:15:00,6.388,11.207,6.284,11.416,"CRAW"
"2565",2022-06-23 11:30:00,6.437,11.235,6.353,11.466,"CRAW"
"2566",2022-06-23 11:45:00,6.553,11.262,6.44,11.463,"CRAW"
"2567",2022-06-23 12:00:00,6.67,11.289,6.537,11.474,"CRAW"
"2568",2022-06-23 12:15:00,6.737,11.321,6.644,11.467,"CRAW"
"2569",2022-06-23 12:30:00,6.795,11.334,6.683,11.505,"CRAW"
"2570",2022-06-23 12:45:00,6.834,11.343,6.77,11.478,"CRAW"
"2571",2022-06-23 13:00:00,6.882,11.35,6.799,11.454,"CRAW"
"2572",2022-06-23 13:15:00,6.921,11.344,6.885,11.42,"CRAW"
"2573",2022-06-23 13:30:00,6.949,11.334,6.885,11.408,"CRAW"
"2574",2022-06-23 13:45:00,6.978,11.322,6.924,11.42,"CRAW"
"2575",2022-06-23 14:00:00,7.017,11.311,6.953,11.386,"CRAW"
"2576",2022-06-23 14:15:00,7.084,11.292,6.991,11.421,"CRAW"
"2577",2022-06-23 14:30:00,7.113,11.28,7.059,11.393,"CRAW"
"2578",2022-06-23 14:45:00,7.17,11.275,7.078,11.403,"CRAW"
"2579",2022-06-23 15:00:00,7.199,11.27,7.135,11.376,"CRAW"
"2580",2022-06-23 15:15:00,7.314,11.233,7.212,11.399,"CRAW"
"2581",2022-06-23 15:30:00,7.419,11.239,7.346,11.389,"CRAW"
"2582",2022-06-23 15:45:00,7.495,11.217,7.413,11.35,"CRAW"
"2583",2022-06-23 16:00:00,7.552,11.199,7.499,11.309,"CRAW"
"2584",2022-06-23 16:15:00,7.581,11.19,7.47,11.311,"CRAW"
"2585",2022-06-23 16:30:00,7.581,11.185,7.499,11.278,"CRAW"
"2586",2022-06-23 16:45:00,7.629,11.167,7.575,11.262,"CRAW"
"2587",2022-06-23 17:00:00,7.619,11.163,7.556,11.255,"CRAW"
"2588",2022-06-23 17:15:00,7.638,11.144,7.594,11.242,"CRAW"
"2589",2022-06-23 17:30:00,7.629,11.136,7.575,11.197,"CRAW"
"2590",2022-06-23 17:45:00,7.667,11.1,7.604,11.177,"CRAW"
"2591",2022-06-23 18:00:00,7.667,11.084,7.623,11.148,"CRAW"
"2592",2022-06-23 18:15:00,7.657,11.063,7.585,11.17,"CRAW"
"2593",2022-06-23 18:30:00,7.629,11.065,7.604,11.117,"CRAW"
"2594",2022-06-23 18:45:00,7.581,11.062,7.546,11.105,"CRAW"
"2595",2022-06-23 19:00:00,7.571,11.035,7.508,11.091,"CRAW"
"2596",2022-06-23 19:15:00,7.591,11.022,7.527,11.109,"CRAW"
"2597",2022-06-23 19:30:00,7.571,11.006,7.508,11.082,"CRAW"
"2598",2022-06-23 19:45:00,7.524,11.006,7.499,11.074,"CRAW"
"2599",2022-06-23 20:00:00,7.505,10.984,7.461,11.082,"CRAW"
"2600",2022-06-23 20:15:00,7.448,11.008,7.403,11.085,"CRAW"
"2601",2022-06-23 20:30:00,7.4,11.017,7.375,11.087,"CRAW"
"2602",2022-06-23 20:45:00,7.381,11.016,7.317,11.095,"CRAW"
"2603",2022-06-23 21:00:00,7.333,11.026,7.289,11.095,"CRAW"
"2604",2022-06-23 21:15:00,7.276,11.044,7.25,11.11,"CRAW"
"2605",2022-06-23 21:30:00,7.237,11.045,7.193,11.117,"CRAW"
"2606",2022-06-23 21:45:00,7.199,11.049,7.164,11.089,"CRAW"
"2607",2022-06-23 22:00:00,7.151,11.049,7.116,11.093,"CRAW"
"2608",2022-06-23 22:15:00,7.113,11.051,7.068,11.1,"CRAW"
"2609",2022-06-23 22:30:00,7.046,11.042,7.011,11.095,"CRAW"
"2610",2022-06-23 22:45:00,6.988,11.067,6.962,11.094,"CRAW"
"2611",2022-06-23 23:00:00,6.94,11.079,6.914,11.102,"CRAW"
"2612",2022-06-23 23:15:00,6.892,11.074,6.866,11.108,"CRAW"
"2613",2022-06-23 23:30:00,6.815,11.097,6.818,11.117,"CRAW"
"2614",2022-06-23 23:45:00,6.786,11.104,6.75,11.134,"CRAW"
"2615",2022-06-24 00:00:00,6.699,11.112,6.692,11.131,"CRAW"
"2616",2022-06-24 00:15:00,6.641,11.128,6.624,11.16,"CRAW"
"2617",2022-06-24 00:30:00,6.563,11.139,6.547,11.174,"CRAW"
"2618",2022-06-24 00:45:00,6.495,11.147,6.508,11.172,"CRAW"
"2619",2022-06-24 01:00:00,6.408,11.167,6.401,11.205,"CRAW"
"2620",2022-06-24 01:15:00,6.34,11.193,6.333,11.211,"CRAW"
"2621",2022-06-24 01:30:00,6.272,11.2,6.284,11.212,"CRAW"
"2622",2022-06-24 01:45:00,6.174,11.24,6.197,11.243,"CRAW"
"2623",2022-06-24 02:00:00,6.125,11.242,6.148,11.26,"CRAW"
"2624",2022-06-24 02:15:00,6.067,11.258,6.07,11.284,"CRAW"
"2625",2022-06-24 02:30:00,5.988,11.293,6.021,11.301,"CRAW"
"2626",2022-06-24 02:45:00,5.949,11.314,5.972,11.316,"CRAW"
"2627",2022-06-24 03:00:00,5.93,11.309,5.932,11.327,"CRAW"
"2628",2022-06-24 03:15:00,5.88,11.329,5.874,11.342,"CRAW"
"2629",2022-06-24 03:30:00,5.841,11.326,5.854,11.354,"CRAW"
"2630",2022-06-24 03:45:00,5.792,11.357,5.775,11.372,"CRAW"
"2631",2022-06-24 04:00:00,5.782,11.35,5.785,11.371,"CRAW"
"2632",2022-06-24 04:15:00,5.733,11.377,5.756,11.39,"CRAW"
"2633",2022-06-24 04:30:00,5.733,11.371,5.696,11.407,"CRAW"
"2634",2022-06-24 04:45:00,5.723,11.389,5.716,11.409,"CRAW"
"2635",2022-06-24 05:00:00,5.694,11.394,5.687,11.445,"CRAW"
"2636",2022-06-24 05:15:00,5.704,11.39,5.667,11.444,"CRAW"
"2637",2022-06-24 05:30:00,5.704,11.405,5.677,11.445,"CRAW"
"2638",2022-06-24 05:45:00,5.704,11.406,5.667,11.457,"CRAW"
"2639",2022-06-24 06:00:00,5.684,11.432,5.657,11.476,"CRAW"
"2640",2022-06-24 06:15:00,5.684,11.458,5.677,11.497,"CRAW"
"2641",2022-06-24 06:30:00,5.704,11.45,5.706,11.489,"CRAW"
"2642",2022-06-24 06:45:00,5.694,11.479,5.696,11.506,"CRAW"
"2643",2022-06-24 07:00:00,5.713,11.472,5.687,11.51,"CRAW"
"2644",2022-06-24 07:15:00,5.713,11.492,5.696,11.567,"CRAW"
"2645",2022-06-24 07:30:00,5.723,11.505,5.696,11.561,"CRAW"
"2646",2022-06-24 07:45:00,5.733,11.52,5.687,11.582,"CRAW"
"2647",2022-06-24 08:00:00,5.772,11.523,5.726,11.578,"CRAW"
"2648",2022-06-24 08:15:00,5.763,11.53,5.756,11.591,"CRAW"
"2649",2022-06-24 08:30:00,5.772,11.55,5.726,11.584,"CRAW"
"2650",2022-06-24 08:45:00,5.792,11.549,5.746,11.592,"CRAW"
"2651",2022-06-24 09:00:00,5.812,11.556,5.756,11.6,"CRAW"
"2652",2022-06-24 09:15:00,5.851,11.54,5.785,11.595,"CRAW"
"2653",2022-06-24 09:30:00,5.88,11.547,5.815,11.604,"CRAW"
"2654",2022-06-24 09:45:00,5.9,11.55,5.874,11.598,"CRAW"
"2655",2022-06-24 10:00:00,5.939,11.551,5.883,11.6,"CRAW"
"2656",2022-06-24 10:15:00,5.969,11.549,5.913,11.621,"CRAW"
"2657",2022-06-24 10:30:00,6.008,11.577,5.972,11.627,"CRAW"
"2658",2022-06-24 10:45:00,6.067,11.556,6.021,11.626,"CRAW"
"2659",2022-06-24 11:00:00,6.135,11.534,6.03,11.628,"CRAW"
"2660",2022-06-24 11:15:00,6.203,11.533,6.109,11.633,"CRAW"
"2661",2022-06-24 11:30:00,6.291,11.522,6.206,11.616,"CRAW"
"2662",2022-06-24 11:45:00,6.398,11.501,6.275,11.573,"CRAW"
"2663",2022-06-24 12:00:00,6.515,11.48,6.382,11.558,"CRAW"
"2664",2022-06-24 12:15:00,6.612,11.461,6.469,11.559,"CRAW"
"2665",2022-06-24 12:30:00,6.728,11.45,6.586,11.552,"CRAW"
"2666",2022-06-24 12:45:00,6.786,11.415,6.673,11.515,"CRAW"
"2667",2022-06-24 13:00:00,6.872,11.423,6.75,11.511,"CRAW"
"2668",2022-06-24 13:15:00,7.036,11.354,6.895,11.491,"CRAW"
"2669",2022-06-24 13:30:00,7.103,11.336,7.011,11.474,"CRAW"
"2670",2022-06-24 13:45:00,7.18,11.346,7.049,11.453,"CRAW"
"2671",2022-06-24 14:00:00,7.314,11.293,7.193,11.429,"CRAW"
"2672",2022-06-24 14:15:00,7.457,11.271,7.289,11.416,"CRAW"
"2673",2022-06-24 14:30:00,7.552,11.242,7.394,11.393,"CRAW"
"2674",2022-06-24 14:45:00,7.629,11.226,7.48,11.379,"CRAW"
"2675",2022-06-24 15:00:00,7.676,11.196,7.556,11.348,"CRAW"
"2676",2022-06-24 15:15:00,7.705,11.202,7.604,11.346,"CRAW"
"2677",2022-06-24 15:30:00,7.752,11.174,7.67,11.308,"CRAW"
"2678",2022-06-24 15:45:00,7.78,11.149,7.68,11.307,"CRAW"
"2679",2022-06-24 16:00:00,7.79,11.16,7.708,11.289,"CRAW"
"2680",2022-06-24 16:15:00,7.799,11.139,7.727,11.275,"CRAW"
"2681",2022-06-24 16:30:00,7.828,11.13,7.756,11.258,"CRAW"
"2682",2022-06-24 16:45:00,7.856,11.107,7.794,11.223,"CRAW"
"2683",2022-06-24 17:00:00,7.875,11.086,7.813,11.188,"CRAW"
"2684",2022-06-24 17:15:00,7.866,11.084,7.784,11.199,"CRAW"
"2685",2022-06-24 17:30:00,7.875,11.071,7.813,11.188,"CRAW"
"2686",2022-06-24 17:45:00,7.866,11.066,7.794,11.177,"CRAW"
"2687",2022-06-24 18:00:00,7.847,11.069,7.803,11.133,"CRAW"
"2688",2022-06-24 18:15:00,7.847,11.037,7.775,11.098,"CRAW"
"2689",2022-06-24 18:30:00,7.828,11.017,7.784,11.088,"CRAW"
"2690",2022-06-24 18:45:00,7.837,11,7.775,11.102,"CRAW"
"2691",2022-06-24 19:00:00,7.809,11.004,7.756,11.094,"CRAW"
"2692",2022-06-24 19:15:00,7.799,10.989,7.727,11.071,"CRAW"
"2693",2022-06-24 19:30:00,7.78,10.982,7.708,11.074,"CRAW"
"2694",2022-06-24 19:45:00,7.695,10.988,7.651,11.059,"CRAW"
"2695",2022-06-24 20:00:00,7.667,10.982,7.613,11.052,"CRAW"
"2696",2022-06-24 20:15:00,7.61,10.972,7.585,11.034,"CRAW"
"2697",2022-06-24 20:30:00,7.552,10.987,7.527,11.028,"CRAW"
"2698",2022-06-24 20:45:00,7.514,10.985,7.461,11.038,"CRAW"
"2699",2022-06-24 21:00:00,7.476,10.989,7.423,11.047,"CRAW"
"2700",2022-06-24 21:15:00,7.429,10.987,7.384,11.059,"CRAW"
"2701",2022-06-24 21:30:00,7.352,11.007,7.327,11.048,"CRAW"
"2702",2022-06-24 21:45:00,7.352,10.976,7.279,11.051,"CRAW"
"2703",2022-06-24 22:00:00,7.304,10.987,7.25,11.04,"CRAW"
"2704",2022-06-24 22:15:00,7.237,11.014,7.203,11.049,"CRAW"
"2705",2022-06-24 22:30:00,7.199,11.001,7.145,11.045,"CRAW"
"2706",2022-06-24 22:45:00,7.161,10.998,7.116,11.037,"CRAW"
"2707",2022-06-24 23:00:00,7.132,10.988,7.097,11.021,"CRAW"
"2708",2022-06-24 23:15:00,7.065,11.004,7.02,11.04,"CRAW"
"2709",2022-06-24 23:30:00,7.026,10.997,6.982,11.044,"CRAW"
"2710",2022-06-24 23:45:00,6.969,11.007,6.924,11.031,"CRAW"
"2711",2022-06-25 00:00:00,6.892,11.023,6.866,11.041,"CRAW"
"2712",2022-06-25 00:15:00,6.843,11.025,6.828,11.052,"CRAW"
"2713",2022-06-25 00:30:00,6.776,11.035,6.808,11.044,"CRAW"
"2714",2022-06-25 00:45:00,6.718,11.05,6.731,11.064,"CRAW"
"2715",2022-06-25 01:00:00,6.67,11.069,6.663,11.083,"CRAW"
"2716",2022-06-25 01:15:00,6.631,11.054,6.586,11.113,"CRAW"
"2717",2022-06-25 01:30:00,6.563,11.091,6.547,11.112,"CRAW"
"2718",2022-06-25 01:45:00,6.524,11.08,6.489,11.139,"CRAW"
"2719",2022-06-25 02:00:00,6.456,11.109,6.44,11.14,"CRAW"
"2720",2022-06-25 02:15:00,6.398,11.132,6.392,11.163,"CRAW"
"2721",2022-06-25 02:30:00,6.379,11.131,6.343,11.165,"CRAW"
"2722",2022-06-25 02:45:00,6.33,11.153,6.294,11.182,"CRAW"
"2723",2022-06-25 03:00:00,6.301,11.138,6.294,11.18,"CRAW"
"2724",2022-06-25 03:15:00,6.233,11.177,6.226,11.204,"CRAW"
"2725",2022-06-25 03:30:00,6.194,11.187,6.167,11.224,"CRAW"
"2726",2022-06-25 03:45:00,6.145,11.211,6.128,11.233,"CRAW"
"2727",2022-06-25 04:00:00,6.116,11.217,6.06,11.271,"CRAW"
"2728",2022-06-25 04:15:00,6.057,11.235,6.04,11.27,"CRAW"
"2729",2022-06-25 04:30:00,6.018,11.261,5.981,11.308,"CRAW"
"2730",2022-06-25 04:45:00,5.988,11.279,5.962,11.315,"CRAW"
"2731",2022-06-25 05:00:00,5.939,11.308,5.952,11.328,"CRAW"
"2732",2022-06-25 05:15:00,5.91,11.307,5.903,11.347,"CRAW"
"2733",2022-06-25 05:30:00,5.88,11.328,5.874,11.354,"CRAW"
"2734",2022-06-25 05:45:00,5.871,11.33,5.864,11.376,"CRAW"
"2735",2022-06-25 06:00:00,5.851,11.355,5.824,11.41,"CRAW"
"2736",2022-06-25 06:15:00,5.851,11.36,5.805,11.425,"CRAW"
"2737",2022-06-25 06:30:00,5.822,11.385,5.824,11.428,"CRAW"
"2738",2022-06-25 06:45:00,5.802,11.411,5.795,11.44,"CRAW"
"2739",2022-06-25 07:00:00,5.822,11.416,5.785,11.47,"CRAW"
"2740",2022-06-25 07:15:00,5.822,11.412,5.815,11.473,"CRAW"
"2741",2022-06-25 07:30:00,5.851,11.432,5.834,11.48,"CRAW"
"2742",2022-06-25 07:45:00,5.871,11.432,5.844,11.51,"CRAW"
"2743",2022-06-25 08:00:00,5.92,11.429,5.883,11.507,"CRAW"
"2744",2022-06-25 08:15:00,5.91,11.444,5.893,11.506,"CRAW"
"2745",2022-06-25 08:30:00,5.949,11.455,5.942,11.507,"CRAW"
"2746",2022-06-25 08:45:00,6.018,11.44,5.962,11.527,"CRAW"
"2747",2022-06-25 09:00:00,6.047,11.445,6.021,11.547,"CRAW"
"2748",2022-06-25 09:15:00,6.096,11.468,6.06,11.558,"CRAW"
"2749",2022-06-25 09:30:00,6.125,11.475,6.089,11.575,"CRAW"
"2750",2022-06-25 09:45:00,6.184,11.457,6.109,11.576,"CRAW"
"2751",2022-06-25 10:00:00,6.233,11.466,6.167,11.582,"CRAW"
"2752",2022-06-25 10:15:00,6.301,11.473,6.236,11.576,"CRAW"
"2753",2022-06-25 10:30:00,6.35,11.458,6.284,11.587,"CRAW"
"2754",2022-06-25 10:45:00,6.408,11.451,6.343,11.594,"CRAW"
"2755",2022-06-25 11:00:00,6.456,11.475,6.392,11.593,"CRAW"
"2756",2022-06-25 11:15:00,6.524,11.477,6.46,11.587,"CRAW"
"2757",2022-06-25 11:30:00,6.612,11.452,6.528,11.574,"CRAW"
"2758",2022-06-25 11:45:00,6.699,11.451,6.576,11.579,"CRAW"
"2759",2022-06-25 12:00:00,6.747,11.444,6.663,11.562,"CRAW"
"2760",2022-06-25 12:15:00,6.843,11.441,6.721,11.572,"CRAW"
"2761",2022-06-25 12:30:00,6.921,11.436,6.818,11.563,"CRAW"
"2762",2022-06-25 12:45:00,7.007,11.427,6.885,11.571,"CRAW"
"2763",2022-06-25 13:00:00,7.113,11.414,6.972,11.551,"CRAW"
"2764",2022-06-25 13:15:00,7.161,11.387,7.087,11.53,"CRAW"
"2765",2022-06-25 13:30:00,7.266,11.398,7.164,11.526,"CRAW"
"2766",2022-06-25 13:45:00,7.343,11.367,7.212,11.504,"CRAW"
"2767",2022-06-25 14:00:00,7.429,11.344,7.308,11.498,"CRAW"
"2768",2022-06-25 14:15:00,7.505,11.335,7.384,11.482,"CRAW"
"2769",2022-06-25 14:30:00,7.552,11.321,7.442,11.462,"CRAW"
"2770",2022-06-25 14:45:00,7.61,11.303,7.489,11.427,"CRAW"
"2771",2022-06-25 15:00:00,7.648,11.296,7.537,11.41,"CRAW"
"2772",2022-06-25 15:15:00,7.676,11.267,7.566,11.414,"CRAW"
"2773",2022-06-25 15:30:00,7.714,11.267,7.651,11.396,"CRAW"
"2774",2022-06-25 15:45:00,7.771,11.237,7.68,11.379,"CRAW"
"2775",2022-06-25 16:00:00,7.78,11.24,7.718,11.355,"CRAW"
"2776",2022-06-25 16:15:00,7.818,11.215,7.737,11.335,"CRAW"
"2777",2022-06-25 16:30:00,7.856,11.211,7.784,11.3,"CRAW"
"2778",2022-06-25 16:45:00,7.885,11.173,7.794,11.261,"CRAW"
"2779",2022-06-25 17:00:00,7.923,11.147,7.841,11.242,"CRAW"
"2780",2022-06-25 17:15:00,7.96,11.12,7.888,11.211,"CRAW"
"2781",2022-06-25 17:30:00,7.941,11.105,7.888,11.183,"CRAW"
"2782",2022-06-25 17:45:00,7.951,11.089,7.888,11.172,"CRAW"
"2783",2022-06-25 18:00:00,7.97,11.068,7.869,11.158,"CRAW"
"2784",2022-06-25 18:15:00,7.96,11.041,7.879,11.129,"CRAW"
"2785",2022-06-25 18:30:00,7.923,11.042,7.898,11.086,"CRAW"
"2786",2022-06-25 18:45:00,7.941,11.024,7.888,11.071,"CRAW"
"2787",2022-06-25 19:00:00,7.941,10.993,7.869,11.062,"CRAW"
"2788",2022-06-25 19:15:00,7.913,10.992,7.841,11.057,"CRAW"
"2789",2022-06-25 19:30:00,7.923,10.974,7.86,11.049,"CRAW"
"2790",2022-06-25 19:45:00,7.875,10.982,7.841,11.004,"CRAW"
"2791",2022-06-25 20:00:00,7.866,10.967,7.813,11.029,"CRAW"
"2792",2022-06-25 20:15:00,7.847,10.945,7.784,11.002,"CRAW"
"2793",2022-06-25 20:30:00,7.799,10.95,7.718,10.978,"CRAW"
"2794",2022-06-25 20:45:00,7.771,10.939,7.727,10.991,"CRAW"
"2795",2022-06-25 21:00:00,7.724,10.937,7.661,10.973,"CRAW"
"2796",2022-06-25 21:15:00,7.686,10.929,7.623,10.956,"CRAW"
"2797",2022-06-25 21:30:00,7.657,10.919,7.594,10.958,"CRAW"
"2798",2022-06-25 21:45:00,7.629,10.91,7.566,10.948,"CRAW"
"2799",2022-06-25 22:00:00,7.571,10.921,7.518,10.957,"CRAW"
"2800",2022-06-25 22:15:00,7.533,10.922,7.48,10.92,"CRAW"
"2801",2022-06-25 22:30:00,7.457,10.909,7.423,10.9,"CRAW"
"2802",2022-06-25 22:45:00,7.429,10.901,7.365,10.928,"CRAW"
"2803",2022-06-25 23:00:00,7.39,10.902,7.327,10.908,"CRAW"
"2804",2022-06-25 23:15:00,7.333,10.904,7.298,10.908,"CRAW"
"2805",2022-06-25 23:30:00,7.276,10.908,7.231,10.908,"CRAW"
"2806",2022-06-25 23:45:00,7.218,10.909,7.183,10.913,"CRAW"
"2807",2022-06-26 00:00:00,7.17,10.92,7.145,10.91,"CRAW"
"2808",2022-06-26 00:15:00,7.084,10.937,7.078,10.927,"CRAW"
"2809",2022-06-26 00:30:00,7.055,10.939,7.03,10.933,"CRAW"
"2810",2022-06-26 00:45:00,7.007,10.942,6.982,10.942,"CRAW"
"2811",2022-06-26 01:00:00,6.949,10.96,6.934,10.951,"CRAW"
"2812",2022-06-26 01:15:00,6.901,10.967,6.876,10.964,"CRAW"
"2813",2022-06-26 01:30:00,6.853,10.967,6.837,10.979,"CRAW"
"2814",2022-06-26 01:45:00,6.834,10.954,6.828,10.971,"CRAW"
"2815",2022-06-26 02:00:00,6.776,10.965,6.731,11.016,"CRAW"
"2816",2022-06-26 02:15:00,6.708,10.978,6.692,11.017,"CRAW"
"2817",2022-06-26 02:30:00,6.66,10.989,6.634,11.053,"CRAW"
"2818",2022-06-26 02:45:00,6.612,10.998,6.586,11.059,"CRAW"
"2819",2022-06-26 03:00:00,6.563,11.016,6.518,11.075,"CRAW"
"2820",2022-06-26 03:15:00,6.486,11.021,6.479,11.094,"CRAW"
"2821",2022-06-26 03:30:00,6.456,11.03,6.44,11.097,"CRAW"
"2822",2022-06-26 03:45:00,6.408,11.053,6.382,11.12,"CRAW"
"2823",2022-06-26 04:00:00,6.359,11.074,6.353,11.123,"CRAW"
"2824",2022-06-26 04:15:00,6.311,11.091,6.284,11.157,"CRAW"
"2825",2022-06-26 04:30:00,6.281,11.099,6.265,11.153,"CRAW"
"2826",2022-06-26 04:45:00,6.242,11.114,6.216,11.168,"CRAW"
"2827",2022-06-26 05:00:00,6.203,11.148,6.187,11.205,"CRAW"
"2828",2022-06-26 05:15:00,6.203,11.136,6.158,11.239,"CRAW"
"2829",2022-06-26 05:30:00,6.174,11.16,6.138,11.244,"CRAW"
"2830",2022-06-26 05:45:00,6.155,11.172,6.119,11.278,"CRAW"
"2831",2022-06-26 06:00:00,6.164,11.161,6.128,11.284,"CRAW"
"2832",2022-06-26 06:15:00,6.155,11.181,6.119,11.27,"CRAW"
"2833",2022-06-26 06:30:00,6.155,11.19,6.138,11.282,"CRAW"
"2834",2022-06-26 06:45:00,6.174,11.189,6.128,11.323,"CRAW"
"2835",2022-06-26 07:00:00,6.164,11.216,6.177,11.341,"CRAW"
"2836",2022-06-26 07:15:00,6.223,11.209,6.167,11.365,"CRAW"
"2837",2022-06-26 07:30:00,6.223,11.222,6.177,11.36,"CRAW"
"2838",2022-06-26 07:45:00,6.233,11.224,6.167,11.374,"CRAW"
"2839",2022-06-26 08:00:00,6.242,11.234,6.187,11.391,"CRAW"
"2840",2022-06-26 08:15:00,6.252,11.261,6.226,11.387,"CRAW"
"2841",2022-06-26 08:30:00,6.291,11.251,6.216,11.399,"CRAW"
"2842",2022-06-26 08:45:00,6.301,11.249,6.236,11.391,"CRAW"
"2843",2022-06-26 09:00:00,6.359,11.248,6.294,11.411,"CRAW"
"2844",2022-06-26 09:15:00,6.379,11.254,6.343,11.418,"CRAW"
"2845",2022-06-26 09:30:00,6.437,11.26,6.392,11.428,"CRAW"
"2846",2022-06-26 09:45:00,6.476,11.264,6.43,11.448,"CRAW"
