"Plot Title: 20005934_STRT_ATMO"
"#","Date Time, GMT-08:00","Abs Pres, mbar (LGR S/N: 20005934, SEN S/N: 20005934, LBL: P)","Temp, °C (LGR S/N: 20005934, SEN S/N: 20005934, LBL: T)","Coupler Detached (LGR S/N: 20005934)","Coupler Attached (LGR S/N: 20005934)","Host Connected (LGR S/N: 20005934)","Stopped (LGR S/N: 20005934)","End Of File (LGR S/N: 20005934)"
8742,08/06/21 06:15:00 PM,979.5,16.141,,,,,
8743,08/06/21 06:30:00 PM,979.5,16.046,,,,,
8744,08/06/21 06:45:00 PM,979.6,16.046,,,,,
8745,08/06/21 07:00:00 PM,979.6,16.141,,,,,
8746,08/06/21 07:15:00 PM,979.7,16.141,,,,,
8747,08/06/21 07:30:00 PM,979.7,16.141,,,,,
8748,08/06/21 07:45:00 PM,979.8,16.141,,,,,
8749,08/06/21 08:00:00 PM,979.8,16.046,,,,,
8750,08/06/21 08:15:00 PM,979.9,15.951,,,,,
8751,08/06/21 08:30:00 PM,980.0,15.855,,,,,
8752,08/06/21 08:45:00 PM,979.9,15.855,,,,,
8753,08/06/21 09:00:00 PM,979.9,15.855,,,,,
8754,08/06/21 09:15:00 PM,979.8,15.760,,,,,
8755,08/06/21 09:30:00 PM,979.8,15.664,,,,,
8756,08/06/21 09:45:00 PM,979.8,15.664,,,,,
8757,08/06/21 10:00:00 PM,979.8,15.569,,,,,
8758,08/06/21 10:15:00 PM,979.6,15.473,,,,,
8759,08/06/21 10:30:00 PM,979.0,15.282,,,,,
8760,08/06/21 10:45:00 PM,978.8,15.187,,,,,
8761,08/06/21 11:00:00 PM,978.6,15.091,,,,,
8762,08/06/21 11:15:00 PM,978.4,14.996,,,,,
8763,08/06/21 11:30:00 PM,978.1,14.900,,,,,
8764,08/06/21 11:45:00 PM,977.5,14.709,,,,,
8765,08/07/21 12:00:00 AM,977.6,14.709,,,,,
8766,08/07/21 12:15:00 AM,977.3,14.613,,,,,
8767,08/07/21 12:30:00 AM,977.1,14.517,,,,,
8768,08/07/21 12:45:00 AM,977.0,14.517,,,,,
8769,08/07/21 01:00:00 AM,976.9,14.421,,,,,
8770,08/07/21 01:15:00 AM,976.6,14.325,,,,,
8771,08/07/21 01:30:00 AM,976.5,14.325,,,,,
8772,08/07/21 01:45:00 AM,976.4,14.325,,,,,
8773,08/07/21 02:00:00 AM,976.3,14.230,,,,,
8774,08/07/21 02:15:00 AM,976.0,14.134,,,,,
8775,08/07/21 02:30:00 AM,975.5,13.942,,,,,
8776,08/07/21 02:45:00 AM,975.3,13.846,,,,,
8777,08/07/21 03:00:00 AM,975.0,13.846,,,,,
8778,08/07/21 03:15:00 AM,975.0,13.846,,,,,
8779,08/07/21 03:30:00 AM,974.8,13.654,,,,,
8780,08/07/21 03:45:00 AM,974.3,13.558,,,,,
8781,08/07/21 04:00:00 AM,973.9,13.365,,,,,
8782,08/07/21 04:15:00 AM,973.3,13.269,,,,,
8783,08/07/21 04:30:00 AM,973.2,13.173,,,,,
8784,08/07/21 04:45:00 AM,972.9,13.076,,,,,
8785,08/07/21 05:00:00 AM,972.8,12.980,,,,,
8786,08/07/21 05:15:00 AM,972.5,12.883,,,,,
8787,08/07/21 05:30:00 AM,972.4,12.883,,,,,
8788,08/07/21 05:45:00 AM,972.7,12.883,,,,,
8789,08/07/21 06:00:00 AM,973.0,12.980,,,,,
8790,08/07/21 06:15:00 AM,973.2,13.076,,,,,
8791,08/07/21 06:30:00 AM,973.5,13.173,,,,,
8792,08/07/21 06:45:00 AM,973.8,13.269,,,,,
8793,08/07/21 07:00:00 AM,974.0,13.269,,,,,
8794,08/07/21 07:15:00 AM,974.3,13.365,,,,,
8795,08/07/21 07:30:00 AM,974.5,13.461,,,,,
8796,08/07/21 07:45:00 AM,974.4,13.461,,,,,
8797,08/07/21 08:00:00 AM,974.5,13.461,,,,,
8798,08/07/21 08:15:00 AM,974.4,13.461,,,,,
8799,08/07/21 08:30:00 AM,974.6,13.461,,,,,
8800,08/07/21 08:45:00 AM,974.4,13.461,,,,,
8801,08/07/21 09:00:00 AM,974.6,13.461,,,,,
8802,08/07/21 09:15:00 AM,975.2,13.654,,,,,
8803,08/07/21 09:30:00 AM,975.1,13.654,,,,,
8804,08/07/21 09:45:00 AM,974.5,13.558,,,,,
8805,08/07/21 10:00:00 AM,974.3,13.461,,,,,
8806,08/07/21 10:15:00 AM,974.1,13.365,,,,,
8807,08/07/21 10:30:00 AM,973.6,13.269,,,,,
8808,08/07/21 10:45:00 AM,973.5,13.173,,,,,
8809,08/07/21 11:00:00 AM,973.6,13.173,,,,,
8810,08/07/21 11:15:00 AM,973.5,13.269,,,,,
8811,08/07/21 11:30:00 AM,973.9,13.365,,,,,
8812,08/07/21 11:45:00 AM,974.1,13.461,,,,,
8813,08/07/21 12:00:00 PM,973.8,13.461,,,,,
8814,08/07/21 12:15:00 PM,974.0,13.558,,,,,
8815,08/07/21 12:30:00 PM,973.8,13.461,,,,,
8816,08/07/21 12:45:00 PM,973.7,13.461,,,,,
8817,08/07/21 01:00:00 PM,973.7,13.558,,,,,
8818,08/07/21 01:15:00 PM,974.3,13.654,,,,,
8819,08/07/21 01:30:00 PM,975.0,13.846,,,,,
8820,08/07/21 01:45:00 PM,975.3,13.942,,,,,
8821,08/07/21 02:00:00 PM,975.9,14.134,,,,,
8822,08/07/21 02:15:00 PM,975.7,14.230,,,,,
8823,08/07/21 02:30:00 PM,975.1,14.038,,,,,
8824,08/07/21 02:45:00 PM,974.9,13.942,,,,,
8825,08/07/21 03:00:00 PM,975.1,14.038,,,,,
8826,08/07/21 03:15:00 PM,975.8,14.230,,,,,
8827,08/07/21 03:30:00 PM,977.1,14.709,,,,,
8828,08/07/21 03:45:00 PM,977.8,15.187,,,,,
8829,08/07/21 04:00:00 PM,977.6,15.282,,,,,
8830,08/07/21 04:15:00 PM,977.3,15.282,,,,,
8831,08/07/21 04:30:00 PM,977.4,15.187,,,,,
8832,08/07/21 04:45:00 PM,976.8,15.091,,,,,
8833,08/07/21 05:00:00 PM,977.4,15.282,,,,,
8834,08/07/21 05:15:00 PM,977.7,15.473,,,,,
8835,08/07/21 05:30:00 PM,977.8,15.569,,,,,
8836,08/07/21 05:45:00 PM,978.4,15.951,,,,,
8837,08/07/21 06:00:00 PM,979.0,16.237,,,,,
8838,08/07/21 06:15:00 PM,979.7,16.808,,,,,
8839,08/07/21 06:30:00 PM,978.6,16.427,,,,,
8840,08/07/21 06:45:00 PM,978.9,16.618,,,,,
8841,08/07/21 07:00:00 PM,978.0,16.141,,,,,
8842,08/07/21 07:15:00 PM,977.8,15.951,,,,,
8843,08/07/21 07:30:00 PM,977.6,15.855,,,,,
8844,08/07/21 07:45:00 PM,977.2,15.664,,,,,
8845,08/07/21 08:00:00 PM,977.0,15.569,,,,,
8846,08/07/21 08:15:00 PM,976.8,15.473,,,,,
8847,08/07/21 08:30:00 PM,976.8,15.282,,,,,
8848,08/07/21 08:45:00 PM,976.5,15.187,,,,,
8849,08/07/21 09:00:00 PM,976.5,15.091,,,,,
8850,08/07/21 09:15:00 PM,976.4,14.996,,,,,
8851,08/07/21 09:30:00 PM,975.9,14.709,,,,,
8852,08/07/21 09:45:00 PM,975.3,14.517,,,,,
8853,08/07/21 10:00:00 PM,974.9,14.230,,,,,
8854,08/07/21 10:15:00 PM,974.3,13.942,,,,,
8855,08/07/21 10:30:00 PM,973.6,13.750,,,,,
8856,08/07/21 10:45:00 PM,973.2,13.461,,,,,
8857,08/07/21 11:00:00 PM,972.6,13.269,,,,,
8858,08/07/21 11:15:00 PM,972.4,13.173,,,,,
8859,08/07/21 11:30:00 PM,972.2,13.076,,,,,
8860,08/07/21 11:45:00 PM,971.8,12.883,,,,,
8861,08/08/21 12:00:00 AM,971.2,12.787,,,,,
8862,08/08/21 12:15:00 AM,970.6,12.497,,,,,
8863,08/08/21 12:30:00 AM,970.2,12.304,,,,,
8864,08/08/21 12:45:00 AM,969.9,12.207,,,,,
8865,08/08/21 01:00:00 AM,969.6,12.110,,,,,
8866,08/08/21 01:15:00 AM,969.6,12.110,,,,,
8867,08/08/21 01:30:00 AM,969.1,11.916,,,,,
8868,08/08/21 01:45:00 AM,968.8,11.819,,,,,
8869,08/08/21 02:00:00 AM,968.9,11.819,,,,,
8870,08/08/21 02:15:00 AM,968.7,11.722,,,,,
8871,08/08/21 02:30:00 AM,968.2,11.528,,,,,
8872,08/08/21 02:45:00 AM,968.0,11.528,,,,,
8873,08/08/21 03:00:00 AM,967.6,11.334,,,,,
8874,08/08/21 03:15:00 AM,967.2,11.236,,,,,
8875,08/08/21 03:30:00 AM,966.6,11.041,,,,,
8876,08/08/21 03:45:00 AM,965.8,10.748,,,,,
8877,08/08/21 04:00:00 AM,965.4,10.651,,,,,
8878,08/08/21 04:15:00 AM,965.6,10.651,,,,,
8879,08/08/21 04:30:00 AM,965.1,10.455,,,,,
8880,08/08/21 04:45:00 AM,964.8,10.357,,,,,
8881,08/08/21 05:00:00 AM,964.5,10.259,,,,,
8882,08/08/21 05:15:00 AM,963.5,9.965,,,,,
8883,08/08/21 05:30:00 AM,963.2,9.768,,,,,
8884,08/08/21 05:45:00 AM,962.5,9.571,,,,,
8885,08/08/21 06:00:00 AM,962.2,9.472,,,,,
8886,08/08/21 06:15:00 AM,962.0,9.373,,,,,
8887,08/08/21 06:30:00 AM,961.8,9.275,,,,,
8888,08/08/21 06:45:00 AM,962.0,9.373,,,,,
8889,08/08/21 07:00:00 AM,962.2,9.472,,,,,
8890,08/08/21 07:15:00 AM,962.7,9.571,,,,,
8891,08/08/21 07:30:00 AM,963.3,9.768,,,,,
8892,08/08/21 07:45:00 AM,964.0,9.965,,,,,
8893,08/08/21 08:00:00 AM,964.7,10.259,,,,,
8894,08/08/21 08:15:00 AM,966.0,10.651,,,,,
8895,08/08/21 08:30:00 AM,966.9,10.944,,,,,
8896,08/08/21 08:45:00 AM,967.9,11.334,,,,,
8897,08/08/21 09:00:00 AM,968.5,11.625,,,,,
8898,08/08/21 09:15:00 AM,969.1,11.916,,,,,
8899,08/08/21 09:30:00 AM,969.7,12.207,,,,,
8900,08/08/21 09:45:00 AM,970.2,12.401,,,,,
8901,08/08/21 10:00:00 AM,970.7,12.690,,,,,
8902,08/08/21 10:15:00 AM,971.1,12.980,,,,,
8903,08/08/21 10:30:00 AM,971.2,13.173,,,,,
8904,08/08/21 10:45:00 AM,971.5,13.365,,,,,
8905,08/08/21 11:00:00 AM,971.6,13.654,,,,,
8906,08/08/21 11:15:00 AM,971.6,13.942,,,,,
8907,08/08/21 11:30:00 AM,971.5,14.230,,,,,
8908,08/08/21 11:45:00 AM,971.3,14.517,,,,,
8909,08/08/21 12:00:00 PM,971.1,14.804,,,,,
8910,08/08/21 12:15:00 PM,971.1,15.187,,,,,
8911,08/08/21 12:30:00 PM,971.0,15.473,,,,,
8912,08/08/21 12:45:00 PM,970.6,15.473,,,,,
8913,08/08/21 01:00:00 PM,970.3,15.569,,,,,
8914,08/08/21 01:15:00 PM,970.2,15.664,,,,,
8915,08/08/21 01:30:00 PM,970.0,15.760,,,,,
8916,08/08/21 01:45:00 PM,969.8,16.046,,,,,
8917,08/08/21 02:00:00 PM,969.7,16.237,,,,,
8918,08/08/21 02:15:00 PM,969.7,16.903,,,,,
8919,08/08/21 02:30:00 PM,969.5,17.284,,,,,
8920,08/08/21 02:45:00 PM,969.3,17.760,,,,,
8921,08/08/21 03:00:00 PM,968.9,18.236,,,,,
8922,08/08/21 03:15:00 PM,968.6,18.140,,,,,
8923,08/08/21 03:30:00 PM,968.4,18.140,,,,,
8924,08/08/21 03:45:00 PM,968.4,18.140,,,,,
8925,08/08/21 04:00:00 PM,968.1,18.140,,,,,
8926,08/08/21 04:15:00 PM,967.9,18.045,,,,,
8927,08/08/21 04:30:00 PM,967.8,17.950,,,,,
8928,08/08/21 04:45:00 PM,967.2,17.665,,,,,
8929,08/08/21 05:00:00 PM,967.2,16.332,,,,,
8930,08/08/21 05:15:00 PM,967.0,14.900,,,,,
8931,08/08/21 05:30:00 PM,966.8,14.517,,,,,
8932,08/08/21 05:45:00 PM,966.7,14.613,,,,,
8933,08/08/21 06:00:00 PM,966.6,14.709,,,,,
8934,08/08/21 06:15:00 PM,966.4,14.517,,,,,
8935,08/08/21 06:30:00 PM,966.3,14.325,,,,,
8936,08/08/21 06:45:00 PM,966.2,14.230,,,,,
8937,08/08/21 07:00:00 PM,966.1,14.134,,,,,
8938,08/08/21 07:15:00 PM,966.0,14.038,,,,,
8939,08/08/21 07:30:00 PM,965.9,13.846,,,,,
8940,08/08/21 07:45:00 PM,965.6,13.654,,,,,
8941,08/08/21 08:00:00 PM,965.4,13.461,,,,,
8942,08/08/21 08:15:00 PM,965.1,13.269,,,,,
8943,08/08/21 08:30:00 PM,965.0,13.076,,,,,
8944,08/08/21 08:45:00 PM,964.9,12.980,,,,,
8945,08/08/21 09:00:00 PM,965.0,12.787,,,,,
8946,08/08/21 09:15:00 PM,965.0,12.594,,,,,
8947,08/08/21 09:30:00 PM,964.9,12.401,,,,,
8948,08/08/21 09:45:00 PM,964.8,12.207,,,,,
8949,08/08/21 10:00:00 PM,964.8,12.207,,,,,
8950,08/08/21 10:15:00 PM,964.8,12.110,,,,,
8951,08/08/21 10:30:00 PM,964.8,12.013,,,,,
8952,08/08/21 10:45:00 PM,964.7,11.916,,,,,
8953,08/08/21 11:00:00 PM,964.8,11.819,,,,,
8954,08/08/21 11:15:00 PM,964.8,11.819,,,,,
8955,08/08/21 11:30:00 PM,965.1,11.625,,,,,
8956,08/08/21 11:45:00 PM,965.2,11.041,,,,,
8957,08/09/21 12:00:00 AM,965.1,10.651,,,,,
8958,08/09/21 12:15:00 AM,965.1,10.553,,,,,
8959,08/09/21 12:30:00 AM,965.1,10.553,,,,,
8960,08/09/21 12:45:00 AM,965.2,10.553,,,,,
8961,08/09/21 01:00:00 AM,965.0,10.455,,,,,
8962,08/09/21 01:15:00 AM,965.0,10.455,,,,,
8963,08/09/21 01:30:00 AM,964.7,10.357,,,,,
8964,08/09/21 01:45:00 AM,964.5,10.259,,,,,
8965,08/09/21 02:00:00 AM,964.4,10.259,,,,,
8966,08/09/21 02:15:00 AM,964.3,10.161,,,,,
8967,08/09/21 02:30:00 AM,964.2,10.063,,,,,
8968,08/09/21 02:45:00 AM,964.1,10.063,,,,,
8969,08/09/21 03:00:00 AM,964.1,10.063,,,,,
8970,08/09/21 03:15:00 AM,964.0,9.965,,,,,
8971,08/09/21 03:30:00 AM,963.6,9.866,,,,,
8972,08/09/21 03:45:00 AM,963.2,9.669,,,,,
8973,08/09/21 04:00:00 AM,962.9,9.571,,,,,
8974,08/09/21 04:15:00 AM,962.8,9.571,,,,,
8975,08/09/21 04:30:00 AM,962.7,9.571,,,,,
8976,08/09/21 04:45:00 AM,962.8,9.472,,,,,
8977,08/09/21 05:00:00 AM,962.4,9.373,,,,,
8978,08/09/21 05:15:00 AM,962.0,9.275,,,,,
8979,08/09/21 05:30:00 AM,961.9,9.275,,,,,
8980,08/09/21 05:45:00 AM,962.1,9.275,,,,,
8981,08/09/21 06:00:00 AM,962.1,9.275,,,,,
8982,08/09/21 06:15:00 AM,962.2,9.275,,,,,
8983,08/09/21 06:30:00 AM,962.3,9.275,,,,,
8984,08/09/21 06:45:00 AM,962.4,9.275,,,,,
8985,08/09/21 07:00:00 AM,962.4,9.275,,,,,
8986,08/09/21 07:15:00 AM,962.7,9.373,,,,,
8987,08/09/21 07:30:00 AM,962.8,9.373,,,,,
8988,08/09/21 07:45:00 AM,963.0,9.472,,,,,
8989,08/09/21 08:00:00 AM,963.0,9.472,,,,,
8990,08/09/21 08:15:00 AM,962.9,9.472,,,,,
8991,08/09/21 08:30:00 AM,962.9,9.472,,,,,
8992,08/09/21 08:45:00 AM,963.4,9.571,,,,,
8993,08/09/21 09:00:00 AM,963.7,9.669,,,,,
8994,08/09/21 09:15:00 AM,963.8,9.768,,,,,
8995,08/09/21 09:30:00 AM,964.1,9.866,,,,,
8996,08/09/21 09:45:00 AM,964.3,9.965,,,,,
8997,08/09/21 10:00:00 AM,964.6,10.063,,,,,
8998,08/09/21 10:15:00 AM,965.1,10.259,,,,,
8999,08/09/21 10:30:00 AM,965.6,10.455,,,,,
9000,08/09/21 10:45:00 AM,965.9,10.553,,,,,
9001,08/09/21 11:00:00 AM,966.1,10.748,,,,,
9002,08/09/21 11:15:00 AM,966.9,10.944,,,,,
9003,08/09/21 11:30:00 AM,967.6,11.236,,,,,
9004,08/09/21 11:45:00 AM,967.3,11.236,,,,,
9005,08/09/21 12:00:00 PM,967.0,11.236,,,,,
9006,08/09/21 12:15:00 PM,967.9,11.431,,,,,
9007,08/09/21 12:30:00 PM,968.0,11.528,,,,,
9008,08/09/21 12:45:00 PM,968.3,11.722,,,,,
9009,08/09/21 01:00:00 PM,970.2,12.497,,,,,
9010,08/09/21 01:15:00 PM,971.4,13.365,,,,,
9011,08/09/21 01:30:00 PM,970.7,13.173,,,,,
9012,08/09/21 01:45:00 PM,971.1,13.365,,,,,
9013,08/09/21 02:00:00 PM,970.4,13.173,,,,,
9014,08/09/21 02:15:00 PM,970.1,13.076,,,,,
9015,08/09/21 02:30:00 PM,970.9,13.173,,,,,
9016,08/09/21 02:45:00 PM,971.3,13.461,,,,,
9017,08/09/21 03:00:00 PM,971.9,13.942,,,,,
9018,08/09/21 03:15:00 PM,971.0,13.654,,,,,
9019,08/09/21 03:30:00 PM,968.8,12.690,,,,,
9020,08/09/21 03:45:00 PM,969.4,12.304,,,,,
9021,08/09/21 04:00:00 PM,968.9,12.207,,,,,
9022,08/09/21 04:15:00 PM,969.2,12.207,,,,,
9023,08/09/21 04:30:00 PM,970.7,12.594,,,,,
9024,08/09/21 04:45:00 PM,971.6,13.076,,,,,
9025,08/09/21 05:00:00 PM,971.3,13.076,,,,,
9026,08/09/21 05:15:00 PM,971.4,13.269,,,,,
9027,08/09/21 05:30:00 PM,971.2,13.269,,,,,
9028,08/09/21 05:45:00 PM,971.2,13.365,,,,,
9029,08/09/21 06:00:00 PM,971.2,13.558,,,,,
9030,08/09/21 06:15:00 PM,970.7,13.461,,,,,
9031,08/09/21 06:30:00 PM,970.7,13.942,,,,,
9032,08/09/21 06:45:00 PM,970.4,13.750,,,,,
9033,08/09/21 07:00:00 PM,970.4,13.654,,,,,
9034,08/09/21 07:15:00 PM,970.3,13.558,,,,,
9035,08/09/21 07:30:00 PM,970.0,13.365,,,,,
9036,08/09/21 07:45:00 PM,969.7,13.173,,,,,
9037,08/09/21 08:00:00 PM,969.7,12.980,,,,,
9038,08/09/21 08:15:00 PM,969.6,12.980,,,,,
9039,08/09/21 08:30:00 PM,969.6,12.980,,,,,
9040,08/09/21 08:45:00 PM,969.5,12.883,,,,,
9041,08/09/21 09:00:00 PM,969.6,12.787,,,,,
9042,08/09/21 09:15:00 PM,969.4,12.690,,,,,
9043,08/09/21 09:30:00 PM,969.3,12.497,,,,,
9044,08/09/21 09:45:00 PM,968.9,12.304,,,,,
9045,08/09/21 10:00:00 PM,968.1,11.916,,,,,
9046,08/09/21 10:15:00 PM,967.1,11.625,,,,,
9047,08/09/21 10:30:00 PM,965.6,11.139,,,,,
9048,08/09/21 10:45:00 PM,964.9,10.748,,,,,
9049,08/09/21 11:00:00 PM,964.2,10.455,,,,,
9050,08/09/21 11:15:00 PM,963.6,10.161,,,,,
9051,08/09/21 11:30:00 PM,962.7,9.866,,,,,
9052,08/09/21 11:45:00 PM,961.3,9.373,,,,,
9053,08/10/21 12:00:00 AM,960.0,8.978,,,,,
9054,08/10/21 12:15:00 AM,959.1,8.581,,,,,
9055,08/10/21 12:30:00 AM,958.3,8.282,,,,,
9056,08/10/21 12:45:00 AM,956.8,7.782,,,,,
9057,08/10/21 01:00:00 AM,956.3,7.582,,,,,
9058,08/10/21 01:15:00 AM,955.7,7.381,,,,,
9059,08/10/21 01:30:00 AM,955.5,7.179,,,,,
9060,08/10/21 01:45:00 AM,954.6,6.877,,,,,
9061,08/10/21 02:00:00 AM,953.9,6.674,,,,,
9062,08/10/21 02:15:00 AM,953.5,6.471,,,,,
9063,08/10/21 02:30:00 AM,953.3,6.370,,,,,
9064,08/10/21 02:45:00 AM,952.9,6.166,,,,,
9065,08/10/21 03:00:00 AM,952.7,6.064,,,,,
9066,08/10/21 03:15:00 AM,952.2,5.962,,,,,
9067,08/10/21 03:30:00 AM,952.3,5.860,,,,,
9068,08/10/21 03:45:00 AM,951.9,5.757,,,,,
9069,08/10/21 04:00:00 AM,951.9,5.757,,,,,
9070,08/10/21 04:15:00 AM,951.4,5.552,,,,,
9071,08/10/21 04:30:00 AM,951.2,5.450,,,,,
9072,08/10/21 04:45:00 AM,950.8,5.244,,,,,
9073,08/10/21 05:00:00 AM,950.4,5.141,,,,,
9074,08/10/21 05:15:00 AM,949.8,4.934,,,,,
9075,08/10/21 05:30:00 AM,949.8,4.934,,,,,
9076,08/10/21 05:45:00 AM,949.9,4.934,,,,,
9077,08/10/21 06:00:00 AM,949.6,4.831,,,,,
9078,08/10/21 06:15:00 AM,950.3,5.037,,,,,
9079,08/10/21 06:30:00 AM,950.3,5.037,,,,,
9080,08/10/21 06:45:00 AM,951.0,5.244,,,,,
9081,08/10/21 07:00:00 AM,951.9,5.552,,,,,
9082,08/10/21 07:15:00 AM,953.1,5.962,,,,,
9083,08/10/21 07:30:00 AM,953.9,6.268,,,,,
9084,08/10/21 07:45:00 AM,955.2,6.775,,,,,
9085,08/10/21 08:00:00 AM,956.0,7.079,,,,,
9086,08/10/21 08:15:00 AM,956.6,7.280,,,,,
9087,08/10/21 08:30:00 AM,957.7,7.682,,,,,
9088,08/10/21 08:45:00 AM,959.1,8.282,,,,,
9089,08/10/21 09:00:00 AM,962.1,9.373,,,,,
9090,08/10/21 09:15:00 AM,963.4,9.965,,,,,
9091,08/10/21 09:30:00 AM,963.7,10.161,,,,,
9092,08/10/21 09:45:00 AM,964.7,10.553,,,,,
9093,08/10/21 10:00:00 AM,967.0,11.334,,,,,
9094,08/10/21 10:15:00 AM,969.1,12.690,,,,,
9095,08/10/21 10:30:00 AM,969.1,13.654,,,,,
9096,08/10/21 10:45:00 AM,969.5,14.230,,,,,
9097,08/10/21 11:00:00 AM,969.6,14.709,,,,,
9098,08/10/21 11:15:00 AM,969.5,14.709,,,,,
9099,08/10/21 11:30:00 AM,970.0,14.996,,,,,
9100,08/10/21 11:45:00 AM,969.9,14.804,,,,,
9101,08/10/21 12:00:00 PM,970.4,15.091,,,,,
9102,08/10/21 12:15:00 PM,970.6,15.091,,,,,
9103,08/10/21 12:30:00 PM,970.7,15.282,,,,,
9104,08/10/21 12:45:00 PM,971.4,15.760,,,,,
9105,08/10/21 01:00:00 PM,971.3,15.664,,,,,
9106,08/10/21 01:15:00 PM,971.3,15.473,,,,,
9107,08/10/21 01:30:00 PM,971.5,15.473,,,,,
9108,08/10/21 01:45:00 PM,970.9,14.517,,,,,
9109,08/10/21 02:00:00 PM,970.8,14.134,,,,,
9110,08/10/21 02:15:00 PM,971.8,15.091,,,,,
9111,08/10/21 02:30:00 PM,971.7,14.804,,,,,
9112,08/10/21 02:45:00 PM,968.1,12.690,,,,,
9113,08/10/21 03:00:00 PM,968.4,12.207,,,,,
9114,08/10/21 03:15:00 PM,971.1,12.980,,,,,
9115,08/10/21 03:30:00 PM,973.1,15.187,,,,,
9116,08/10/21 03:45:00 PM,973.4,17.665,,,,,
9117,08/10/21 04:00:00 PM,973.0,17.284,,,,,
9118,08/10/21 04:15:00 PM,973.0,16.618,,,,,
9119,08/10/21 04:30:00 PM,973.3,16.618,,,,,
9120,08/10/21 04:45:00 PM,973.3,15.951,,,,,
9121,08/10/21 05:00:00 PM,973.4,15.664,,,,,
9122,08/10/21 05:15:00 PM,974.3,16.332,,,,,
9123,08/10/21 05:30:00 PM,974.8,17.284,,,,,
9124,08/10/21 05:45:00 PM,974.8,16.999,,,,,
9125,08/10/21 06:00:00 PM,973.5,15.091,,,,,
9126,08/10/21 06:15:00 PM,972.7,14.325,,,,,
9127,08/10/21 06:30:00 PM,972.2,14.038,,,,,
9128,08/10/21 06:45:00 PM,972.6,13.942,,,,,
9129,08/10/21 07:00:00 PM,972.5,13.846,,,,,
9130,08/10/21 07:15:00 PM,971.7,13.654,,,,,
9131,08/10/21 07:30:00 PM,971.1,13.365,,,,,
9132,08/10/21 07:45:00 PM,970.0,12.787,,,,,
9133,08/10/21 08:00:00 PM,969.4,12.497,,,,,
9134,08/10/21 08:15:00 PM,968.9,12.401,,,,,
9135,08/10/21 08:30:00 PM,968.8,12.304,,,,,
9136,08/10/21 08:45:00 PM,968.6,12.207,,,,,
9137,08/10/21 09:00:00 PM,967.6,11.722,,,,,
9138,08/10/21 09:15:00 PM,967.5,11.625,,,,,
9139,08/10/21 09:30:00 PM,967.7,11.625,,,,,
9140,08/10/21 09:45:00 PM,967.4,11.528,,,,,
9141,08/10/21 10:00:00 PM,966.9,11.236,,,,,
9142,08/10/21 10:15:00 PM,966.4,11.139,,,,,
9143,08/10/21 10:30:00 PM,965.8,10.846,,,,,
9144,08/10/21 10:45:00 PM,964.6,10.455,,,,,
9145,08/10/21 11:00:00 PM,964.5,10.357,,,,,
9146,08/10/21 11:15:00 PM,964.7,10.357,,,,,
9147,08/10/21 11:30:00 PM,964.7,10.357,,,,,
9148,08/10/21 11:45:00 PM,964.3,10.161,,,,,
9149,08/11/21 12:00:00 AM,964.2,10.161,,,,,
9150,08/11/21 12:15:00 AM,964.0,10.063,,,,,
9151,08/11/21 12:30:00 AM,964.1,10.063,,,,,
9152,08/11/21 12:45:00 AM,963.9,9.965,,,,,
9153,08/11/21 01:00:00 AM,963.9,9.965,,,,,
9154,08/11/21 01:15:00 AM,964.1,9.965,,,,,
9155,08/11/21 01:30:00 AM,964.1,9.965,,,,,
9156,08/11/21 01:45:00 AM,963.9,9.965,,,,,
9157,08/11/21 02:00:00 AM,963.7,9.866,,,,,
9158,08/11/21 02:15:00 AM,964.1,9.965,,,,,
9159,08/11/21 02:30:00 AM,963.4,9.768,,,,,
9160,08/11/21 02:45:00 AM,963.1,9.669,,,,,
9161,08/11/21 03:00:00 AM,963.2,9.669,,,,,
9162,08/11/21 03:15:00 AM,963.2,9.669,,,,,
9163,08/11/21 03:30:00 AM,963.8,9.866,,,,,
9164,08/11/21 03:45:00 AM,964.4,10.161,,,,,
9165,08/11/21 04:00:00 AM,964.1,10.063,,,,,
9166,08/11/21 04:15:00 AM,963.6,9.965,,,,,
9167,08/11/21 04:30:00 AM,963.2,9.768,,,,,
9168,08/11/21 04:45:00 AM,963.1,9.669,,,,,
9169,08/11/21 05:00:00 AM,962.8,9.571,,,,,
9170,08/11/21 05:15:00 AM,962.8,9.472,,,,,
9171,08/11/21 05:30:00 AM,962.8,9.472,,,,,
9172,08/11/21 05:45:00 AM,963.0,9.472,,,,,
9173,08/11/21 06:00:00 AM,962.9,9.472,,,,,
9174,08/11/21 06:15:00 AM,962.8,9.373,,,,,
9175,08/11/21 06:30:00 AM,962.7,9.373,,,,,
9176,08/11/21 06:45:00 AM,962.7,9.373,,,,,
9177,08/11/21 07:00:00 AM,962.7,9.373,,,,,
9178,08/11/21 07:15:00 AM,963.1,9.571,,,,,
9179,08/11/21 07:30:00 AM,963.7,9.768,,,,,
9180,08/11/21 07:45:00 AM,964.5,9.965,,,,,
9181,08/11/21 08:00:00 AM,965.6,10.357,,,,,
9182,08/11/21 08:15:00 AM,966.7,10.748,,,,,
9183,08/11/21 08:30:00 AM,967.5,11.041,,,,,
9184,08/11/21 08:45:00 AM,967.9,11.236,,,,,
9185,08/11/21 09:00:00 AM,968.7,11.625,,,,,
