"","datetimeAK","discharge","depth"
"2815",2022-06-01 18:00:00,NA,NA
"2816",2022-06-01 18:15:00,NA,NA
"2817",2022-06-01 18:30:00,NA,NA
"2818",2022-06-01 18:45:00,NA,NA
"2819",2022-06-01 19:00:00,NA,NA
"2820",2022-06-01 19:15:00,NA,NA
"2821",2022-06-01 19:30:00,NA,NA
"2822",2022-06-01 19:45:00,NA,NA
"2823",2022-06-01 20:00:00,NA,NA
"2824",2022-06-01 20:15:00,NA,NA
"2825",2022-06-01 20:30:00,NA,NA
"2826",2022-06-01 20:45:00,NA,NA
"2827",2022-06-01 21:00:00,NA,NA
"2828",2022-06-01 21:15:00,NA,NA
"2829",2022-06-01 21:30:00,NA,NA
"2830",2022-06-01 21:45:00,NA,NA
"2831",2022-06-01 22:00:00,NA,NA
"2832",2022-06-01 22:15:00,NA,NA
"2833",2022-06-01 22:30:00,NA,NA
"2834",2022-06-01 22:45:00,NA,NA
"2835",2022-06-01 23:00:00,NA,NA
"2836",2022-06-01 23:15:00,NA,NA
"2837",2022-06-01 23:30:00,NA,NA
"2838",2022-06-01 23:45:00,NA,NA
"2839",2022-06-02 00:00:00,NA,NA
"2840",2022-06-02 00:15:00,NA,NA
"2841",2022-06-02 00:30:00,NA,NA
"2842",2022-06-02 00:45:00,NA,NA
"2843",2022-06-02 01:00:00,NA,NA
"2844",2022-06-02 01:15:00,NA,NA
"2845",2022-06-02 01:30:00,NA,NA
"2846",2022-06-02 01:45:00,NA,NA
"2847",2022-06-02 02:00:00,NA,NA
"2848",2022-06-02 02:15:00,NA,NA
"2849",2022-06-02 02:30:00,NA,NA
"2850",2022-06-02 02:45:00,NA,NA
"2851",2022-06-02 03:00:00,NA,NA
"2852",2022-06-02 03:15:00,NA,NA
"2853",2022-06-02 03:30:00,NA,NA
"2854",2022-06-02 03:45:00,NA,NA
"2855",2022-06-02 04:00:00,NA,NA
"2856",2022-06-02 04:15:00,NA,NA
"2857",2022-06-02 04:30:00,NA,NA
"2858",2022-06-02 04:45:00,NA,NA
"2859",2022-06-02 05:00:00,NA,NA
"2860",2022-06-02 05:15:00,NA,NA
"2861",2022-06-02 05:30:00,NA,NA
"2862",2022-06-02 05:45:00,NA,NA
"2863",2022-06-02 06:00:00,NA,NA
"2864",2022-06-02 06:15:00,NA,NA
"2865",2022-06-02 06:30:00,NA,NA
"2866",2022-06-02 06:45:00,NA,NA
"2867",2022-06-02 07:00:00,NA,NA
"2868",2022-06-02 07:15:00,NA,NA
"2869",2022-06-02 07:30:00,NA,NA
"2870",2022-06-02 07:45:00,NA,NA
"2871",2022-06-02 08:00:00,NA,NA
"2872",2022-06-02 08:15:00,NA,NA
"2873",2022-06-02 08:30:00,NA,NA
"2874",2022-06-02 08:45:00,NA,NA
"2875",2022-06-02 09:00:00,NA,NA
"2876",2022-06-02 09:15:00,NA,NA
"2877",2022-06-02 09:30:00,NA,NA
"2878",2022-06-02 09:45:00,NA,NA
"2879",2022-06-02 10:00:00,NA,NA
"2880",2022-06-02 10:15:00,NA,NA
"2881",2022-06-02 10:30:00,NA,NA
"2882",2022-06-02 10:45:00,NA,NA
"2883",2022-06-02 11:00:00,NA,NA
"2884",2022-06-02 11:15:00,NA,NA
"2885",2022-06-02 11:30:00,NA,NA
"2886",2022-06-02 11:45:00,NA,NA
"2887",2022-06-02 12:00:00,NA,NA
"2888",2022-06-02 12:15:00,NA,NA
"2889",2022-06-02 12:30:00,NA,NA
"2890",2022-06-02 12:45:00,NA,NA
"2891",2022-06-02 13:00:00,NA,NA
"2892",2022-06-02 13:15:00,NA,NA
"2893",2022-06-02 13:30:00,NA,NA
"2894",2022-06-02 13:45:00,NA,NA
"2895",2022-06-02 14:00:00,NA,NA
"2896",2022-06-02 14:15:00,NA,NA
"2897",2022-06-02 14:30:00,NA,NA
"2898",2022-06-02 14:45:00,NA,NA
"2899",2022-06-02 15:00:00,NA,NA
"2900",2022-06-02 15:15:00,NA,NA
"2901",2022-06-02 15:30:00,NA,NA
"2902",2022-06-02 15:45:00,NA,NA
"2903",2022-06-02 16:00:00,NA,NA
"2904",2022-06-02 16:15:00,NA,NA
"2905",2022-06-02 16:30:00,NA,NA
"2906",2022-06-02 16:45:00,NA,NA
"2907",2022-06-02 17:00:00,NA,NA
"2908",2022-06-02 17:15:00,NA,NA
"2909",2022-06-02 17:30:00,NA,NA
"2910",2022-06-02 17:45:00,NA,NA
"2911",2022-06-02 18:00:00,NA,NA
"2912",2022-06-02 18:15:00,NA,NA
"2913",2022-06-02 18:30:00,NA,NA
"2914",2022-06-02 18:45:00,NA,NA
"2915",2022-06-02 19:00:00,NA,NA
"2916",2022-06-02 19:15:00,NA,NA
"2917",2022-06-02 19:30:00,NA,NA
"2918",2022-06-02 19:45:00,NA,NA
"2919",2022-06-02 20:00:00,NA,NA
"2920",2022-06-02 20:15:00,NA,NA
"2921",2022-06-02 20:30:00,NA,NA
"2922",2022-06-02 20:45:00,NA,NA
"2923",2022-06-02 21:00:00,NA,NA
"2924",2022-06-02 21:15:00,NA,NA
"2925",2022-06-02 21:30:00,NA,NA
"2926",2022-06-02 21:45:00,NA,NA
"2927",2022-06-02 22:00:00,NA,NA
"2928",2022-06-02 22:15:00,NA,NA
"2929",2022-06-02 22:30:00,NA,NA
"2930",2022-06-02 22:45:00,NA,NA
"2931",2022-06-02 23:00:00,NA,NA
"2932",2022-06-02 23:15:00,NA,NA
"2933",2022-06-02 23:30:00,NA,NA
"2934",2022-06-02 23:45:00,NA,NA
"2935",2022-06-03 00:00:00,NA,NA
"2936",2022-06-03 00:15:00,NA,NA
"2937",2022-06-03 00:30:00,NA,NA
"2938",2022-06-03 00:45:00,NA,NA
"2939",2022-06-03 01:00:00,NA,NA
"2940",2022-06-03 01:15:00,NA,NA
"2941",2022-06-03 01:30:00,NA,NA
"2942",2022-06-03 01:45:00,NA,NA
"2943",2022-06-03 02:00:00,NA,NA
"2944",2022-06-03 02:15:00,NA,NA
"2945",2022-06-03 02:30:00,NA,NA
"2946",2022-06-03 02:45:00,NA,NA
"2947",2022-06-03 03:00:00,NA,NA
"2948",2022-06-03 03:15:00,NA,NA
"2949",2022-06-03 03:30:00,NA,NA
"2950",2022-06-03 03:45:00,NA,NA
"2951",2022-06-03 04:00:00,NA,NA
"2952",2022-06-03 04:15:00,NA,NA
"2953",2022-06-03 04:30:00,NA,NA
"2954",2022-06-03 04:45:00,NA,NA
"2955",2022-06-03 05:00:00,NA,NA
"2956",2022-06-03 05:15:00,NA,NA
"2957",2022-06-03 05:30:00,NA,NA
"2958",2022-06-03 05:45:00,NA,NA
"2959",2022-06-03 06:00:00,NA,NA
"2960",2022-06-03 06:15:00,NA,NA
"2961",2022-06-03 06:30:00,NA,NA
"2962",2022-06-03 06:45:00,NA,NA
"2963",2022-06-03 07:00:00,NA,NA
"2964",2022-06-03 07:15:00,NA,NA
"2965",2022-06-03 07:30:00,NA,NA
"2966",2022-06-03 07:45:00,NA,NA
"2967",2022-06-03 08:00:00,NA,NA
"2968",2022-06-03 08:15:00,NA,NA
"2969",2022-06-03 08:30:00,NA,NA
"2970",2022-06-03 08:45:00,NA,NA
"2971",2022-06-03 09:00:00,NA,NA
"2972",2022-06-03 09:15:00,NA,NA
"2973",2022-06-03 09:30:00,NA,NA
"2974",2022-06-03 09:45:00,NA,NA
"2975",2022-06-03 10:00:00,NA,NA
"2976",2022-06-03 10:15:00,NA,NA
"2977",2022-06-03 10:30:00,NA,NA
"2978",2022-06-03 10:45:00,NA,NA
"2979",2022-06-03 11:00:00,NA,NA
"2980",2022-06-03 11:15:00,NA,NA
"2981",2022-06-03 11:30:00,NA,NA
"2982",2022-06-03 11:45:00,NA,NA
"2983",2022-06-03 12:00:00,NA,NA
"2984",2022-06-03 12:15:00,NA,NA
"2985",2022-06-03 12:30:00,NA,NA
"2986",2022-06-03 12:45:00,NA,NA
"2987",2022-06-03 13:00:00,NA,NA
"2988",2022-06-03 13:15:00,NA,NA
"2989",2022-06-03 13:30:00,NA,NA
"2990",2022-06-03 13:45:00,NA,NA
"2991",2022-06-03 14:00:00,NA,NA
"2992",2022-06-03 14:15:00,NA,NA
"2993",2022-06-03 14:30:00,NA,NA
"2994",2022-06-03 14:45:00,NA,NA
"2995",2022-06-03 15:00:00,NA,NA
"2996",2022-06-03 15:15:00,NA,NA
"2997",2022-06-03 15:30:00,NA,NA
"2998",2022-06-03 15:45:00,NA,NA
"2999",2022-06-03 16:00:00,NA,NA
"3000",2022-06-03 16:15:00,NA,NA
"3001",2022-06-03 16:30:00,NA,NA
"3002",2022-06-03 16:45:00,NA,NA
"3003",2022-06-03 17:00:00,NA,NA
"3004",2022-06-03 17:15:00,NA,NA
"3005",2022-06-03 17:30:00,NA,NA
"3006",2022-06-03 17:45:00,NA,NA
"3007",2022-06-03 18:00:00,NA,NA
"3008",2022-06-03 18:15:00,NA,NA
"3009",2022-06-03 18:30:00,NA,NA
"3010",2022-06-03 18:45:00,NA,NA
"3011",2022-06-03 19:00:00,NA,NA
"3012",2022-06-03 19:15:00,NA,NA
"3013",2022-06-03 19:30:00,NA,NA
"3014",2022-06-03 19:45:00,NA,NA
"3015",2022-06-03 20:00:00,NA,NA
"3016",2022-06-03 20:15:00,NA,NA
"3017",2022-06-03 20:30:00,NA,NA
"3018",2022-06-03 20:45:00,NA,NA
"3019",2022-06-03 21:00:00,NA,NA
"3020",2022-06-03 21:15:00,NA,NA
"3021",2022-06-03 21:30:00,NA,NA
"3022",2022-06-03 21:45:00,NA,NA
"3023",2022-06-03 22:00:00,NA,NA
"3024",2022-06-03 22:15:00,NA,NA
"3025",2022-06-03 22:30:00,NA,NA
"3026",2022-06-03 22:45:00,NA,NA
"3027",2022-06-03 23:00:00,NA,NA
"3028",2022-06-03 23:15:00,NA,NA
"3029",2022-06-03 23:30:00,NA,NA
"3030",2022-06-03 23:45:00,NA,NA
"3031",2022-06-04 00:00:00,NA,NA
"3032",2022-06-04 00:15:00,NA,NA
"3033",2022-06-04 00:30:00,NA,NA
"3034",2022-06-04 00:45:00,NA,NA
"3035",2022-06-04 01:00:00,NA,NA
"3036",2022-06-04 01:15:00,NA,NA
"3037",2022-06-04 01:30:00,NA,NA
"3038",2022-06-04 01:45:00,NA,NA
"3039",2022-06-04 02:00:00,NA,NA
"3040",2022-06-04 02:15:00,NA,NA
"3041",2022-06-04 02:30:00,NA,NA
"3042",2022-06-04 02:45:00,NA,NA
"3043",2022-06-04 03:00:00,NA,NA
"3044",2022-06-04 03:15:00,NA,NA
"3045",2022-06-04 03:30:00,NA,NA
"3046",2022-06-04 03:45:00,NA,NA
"3047",2022-06-04 04:00:00,NA,NA
"3048",2022-06-04 04:15:00,NA,NA
"3049",2022-06-04 04:30:00,NA,NA
"3050",2022-06-04 04:45:00,NA,NA
"3051",2022-06-04 05:00:00,NA,NA
"3052",2022-06-04 05:15:00,NA,NA
"3053",2022-06-04 05:30:00,NA,NA
"3054",2022-06-04 05:45:00,NA,NA
"3055",2022-06-04 06:00:00,NA,NA
"3056",2022-06-04 06:15:00,NA,NA
"3057",2022-06-04 06:30:00,NA,NA
"3058",2022-06-04 06:45:00,NA,NA
"3059",2022-06-04 07:00:00,NA,NA
"3060",2022-06-04 07:15:00,NA,NA
"3061",2022-06-04 07:30:00,NA,NA
"3062",2022-06-04 07:45:00,NA,NA
"3063",2022-06-04 08:00:00,NA,NA
"3064",2022-06-04 08:15:00,NA,NA
"3065",2022-06-04 08:30:00,NA,NA
"3066",2022-06-04 08:45:00,NA,NA
"3067",2022-06-04 09:00:00,NA,NA
"3068",2022-06-04 09:15:00,NA,NA
"3069",2022-06-04 09:30:00,NA,NA
"3070",2022-06-04 09:45:00,NA,NA
"3071",2022-06-04 10:00:00,NA,NA
"3072",2022-06-04 10:15:00,NA,NA
"3073",2022-06-04 10:30:00,NA,NA
"3074",2022-06-04 10:45:00,NA,NA
"3075",2022-06-04 11:00:00,NA,NA
"3076",2022-06-04 11:15:00,NA,NA
"3077",2022-06-04 11:30:00,NA,NA
"3078",2022-06-04 11:45:00,NA,NA
"3079",2022-06-04 12:00:00,NA,NA
"3080",2022-06-04 12:15:00,NA,NA
"3081",2022-06-04 12:30:00,NA,NA
"3082",2022-06-04 12:45:00,NA,NA
"3083",2022-06-04 13:00:00,NA,NA
"3084",2022-06-04 13:15:00,NA,NA
"3085",2022-06-04 13:30:00,NA,NA
"3086",2022-06-04 13:45:00,NA,NA
"3087",2022-06-04 14:00:00,NA,NA
"3088",2022-06-04 14:15:00,NA,NA
"3089",2022-06-04 14:30:00,NA,NA
"3090",2022-06-04 14:45:00,NA,NA
"3091",2022-06-04 15:00:00,NA,NA
"3092",2022-06-04 15:15:00,NA,NA
"3093",2022-06-04 15:30:00,NA,NA
"3094",2022-06-04 15:45:00,NA,NA
"3095",2022-06-04 16:00:00,NA,NA
"3096",2022-06-04 16:15:00,NA,NA
"3097",2022-06-04 16:30:00,NA,NA
"3098",2022-06-04 16:45:00,NA,NA
"3099",2022-06-04 17:00:00,NA,NA
"3100",2022-06-04 17:15:00,NA,NA
"3101",2022-06-04 17:30:00,NA,NA
"3102",2022-06-04 17:45:00,NA,NA
"3103",2022-06-04 18:00:00,NA,NA
"3104",2022-06-04 18:15:00,NA,NA
"3105",2022-06-04 18:30:00,NA,NA
"3106",2022-06-04 18:45:00,NA,NA
"3107",2022-06-04 19:00:00,NA,NA
"3108",2022-06-04 19:15:00,NA,NA
"3109",2022-06-04 19:30:00,NA,NA
"3110",2022-06-04 19:45:00,NA,NA
"3111",2022-06-04 20:00:00,NA,NA
"3112",2022-06-04 20:15:00,NA,NA
"3113",2022-06-04 20:30:00,NA,NA
"3114",2022-06-04 20:45:00,NA,NA
"3115",2022-06-04 21:00:00,NA,NA
"3116",2022-06-04 21:15:00,NA,NA
"3117",2022-06-04 21:30:00,NA,NA
"3118",2022-06-04 21:45:00,NA,NA
"3119",2022-06-04 22:00:00,NA,NA
"3120",2022-06-04 22:15:00,NA,NA
"3121",2022-06-04 22:30:00,NA,NA
"3122",2022-06-04 22:45:00,NA,NA
"3123",2022-06-04 23:00:00,NA,NA
"3124",2022-06-04 23:15:00,NA,NA
"3125",2022-06-04 23:30:00,NA,NA
"3126",2022-06-04 23:45:00,NA,NA
"3127",2022-06-05 00:00:00,NA,NA
"3128",2022-06-05 00:15:00,NA,NA
"3129",2022-06-05 00:30:00,NA,NA
"3130",2022-06-05 00:45:00,NA,NA
"3131",2022-06-05 01:00:00,NA,NA
"3132",2022-06-05 01:15:00,NA,NA
"3133",2022-06-05 01:30:00,NA,NA
"3134",2022-06-05 01:45:00,NA,NA
"3135",2022-06-05 02:00:00,NA,NA
"3136",2022-06-05 02:15:00,NA,NA
"3137",2022-06-05 02:30:00,NA,NA
"3138",2022-06-05 02:45:00,NA,NA
"3139",2022-06-05 03:00:00,NA,NA
"3140",2022-06-05 03:15:00,NA,NA
"3141",2022-06-05 03:30:00,NA,NA
"3142",2022-06-05 03:45:00,NA,NA
"3143",2022-06-05 04:00:00,NA,NA
"3144",2022-06-05 04:15:00,NA,NA
"3145",2022-06-05 04:30:00,NA,NA
"3146",2022-06-05 04:45:00,NA,NA
"3147",2022-06-05 05:00:00,NA,NA
"3148",2022-06-05 05:15:00,NA,NA
"3149",2022-06-05 05:30:00,NA,NA
"3150",2022-06-05 05:45:00,NA,NA
"3151",2022-06-05 06:00:00,NA,NA
"3152",2022-06-05 06:15:00,NA,NA
"3153",2022-06-05 06:30:00,NA,NA
"3154",2022-06-05 06:45:00,NA,NA
"3155",2022-06-05 07:00:00,NA,NA
"3156",2022-06-05 07:15:00,NA,NA
"3157",2022-06-05 07:30:00,NA,NA
"3158",2022-06-05 07:45:00,NA,NA
"3159",2022-06-05 08:00:00,NA,NA
"3160",2022-06-05 08:15:00,NA,NA
"3161",2022-06-05 08:30:00,NA,NA
"3162",2022-06-05 08:45:00,NA,NA
"3163",2022-06-05 09:00:00,NA,NA
"3164",2022-06-05 09:15:00,NA,NA
"3165",2022-06-05 09:30:00,NA,NA
"3166",2022-06-05 09:45:00,NA,NA
"3167",2022-06-05 10:00:00,NA,NA
"3168",2022-06-05 10:15:00,NA,NA
"3169",2022-06-05 10:30:00,NA,NA
"3170",2022-06-05 10:45:00,NA,NA
"3171",2022-06-05 11:00:00,NA,NA
"3172",2022-06-05 11:15:00,NA,NA
"3173",2022-06-05 11:30:00,NA,NA
"3174",2022-06-05 11:45:00,NA,NA
"3175",2022-06-05 12:00:00,NA,NA
"3176",2022-06-05 12:15:00,NA,NA
"3177",2022-06-05 12:30:00,NA,NA
"3178",2022-06-05 12:45:00,NA,NA
"3179",2022-06-05 13:00:00,NA,NA
"3180",2022-06-05 13:15:00,NA,NA
"3181",2022-06-05 13:30:00,NA,NA
"3182",2022-06-05 13:45:00,NA,NA
"3183",2022-06-05 14:00:00,NA,NA
"3184",2022-06-05 14:15:00,NA,NA
"3185",2022-06-05 14:30:00,NA,NA
"3186",2022-06-05 14:45:00,NA,NA
"3187",2022-06-05 15:00:00,NA,NA
"3188",2022-06-05 15:15:00,NA,NA
"3189",2022-06-05 15:30:00,NA,NA
"3190",2022-06-05 15:45:00,NA,NA
"3191",2022-06-05 16:00:00,NA,NA
"3192",2022-06-05 16:15:00,NA,NA
"3193",2022-06-05 16:30:00,NA,NA
"3194",2022-06-05 16:45:00,NA,NA
"3195",2022-06-05 17:00:00,NA,NA
"3196",2022-06-05 17:15:00,NA,NA
"3197",2022-06-05 17:30:00,NA,NA
"3198",2022-06-05 17:45:00,NA,NA
"3199",2022-06-05 18:00:00,NA,NA
"3200",2022-06-05 18:15:00,NA,NA
"3201",2022-06-05 18:30:00,NA,NA
"3202",2022-06-05 18:45:00,NA,NA
"3203",2022-06-05 19:00:00,NA,NA
"3204",2022-06-05 19:15:00,NA,NA
"3205",2022-06-05 19:30:00,NA,NA
"3206",2022-06-05 19:45:00,NA,NA
"3207",2022-06-05 20:00:00,NA,NA
"3208",2022-06-05 20:15:00,NA,NA
"3209",2022-06-05 20:30:00,NA,NA
"3210",2022-06-05 20:45:00,NA,NA
"3211",2022-06-05 21:00:00,NA,NA
"3212",2022-06-05 21:15:00,NA,NA
"3213",2022-06-05 21:30:00,NA,NA
"3214",2022-06-05 21:45:00,NA,NA
"3215",2022-06-05 22:00:00,NA,NA
"3216",2022-06-05 22:15:00,NA,NA
"3217",2022-06-05 22:30:00,NA,NA
"3218",2022-06-05 22:45:00,NA,NA
"3219",2022-06-05 23:00:00,NA,NA
"3220",2022-06-05 23:15:00,NA,NA
"3221",2022-06-05 23:30:00,NA,NA
"3222",2022-06-05 23:45:00,NA,NA
"3223",2022-06-06 00:00:00,NA,NA
"3224",2022-06-06 00:15:00,NA,NA
"3225",2022-06-06 00:30:00,NA,NA
"3226",2022-06-06 00:45:00,NA,NA
"3227",2022-06-06 01:00:00,NA,NA
"3228",2022-06-06 01:15:00,NA,NA
"3229",2022-06-06 01:30:00,NA,NA
"3230",2022-06-06 01:45:00,NA,NA
"3231",2022-06-06 02:00:00,NA,NA
"3232",2022-06-06 02:15:00,NA,NA
"3233",2022-06-06 02:30:00,NA,NA
"3234",2022-06-06 02:45:00,NA,NA
"3235",2022-06-06 03:00:00,NA,NA
"3236",2022-06-06 03:15:00,NA,NA
"3237",2022-06-06 03:30:00,NA,NA
"3238",2022-06-06 03:45:00,NA,NA
"3239",2022-06-06 04:00:00,NA,NA
"3240",2022-06-06 04:15:00,NA,NA
"3241",2022-06-06 04:30:00,NA,NA
"3242",2022-06-06 04:45:00,NA,NA
"3243",2022-06-06 05:00:00,NA,NA
"3244",2022-06-06 05:15:00,NA,NA
"3245",2022-06-06 05:30:00,NA,NA
"3246",2022-06-06 05:45:00,NA,NA
"3247",2022-06-06 06:00:00,NA,NA
"3248",2022-06-06 06:15:00,NA,NA
"3249",2022-06-06 06:30:00,NA,NA
"3250",2022-06-06 06:45:00,NA,NA
"3251",2022-06-06 07:00:00,NA,NA
"3252",2022-06-06 07:15:00,NA,NA
"3253",2022-06-06 07:30:00,NA,NA
"3254",2022-06-06 07:45:00,NA,NA
"3255",2022-06-06 08:00:00,NA,NA
"3256",2022-06-06 08:15:00,NA,NA
"3257",2022-06-06 08:30:00,NA,NA
"3258",2022-06-06 08:45:00,NA,NA
"3259",2022-06-06 09:00:00,NA,NA
"3260",2022-06-06 09:15:00,NA,NA
"3261",2022-06-06 09:30:00,NA,NA
"3262",2022-06-06 09:45:00,NA,NA
"3263",2022-06-06 10:00:00,NA,NA
"3264",2022-06-06 10:15:00,NA,NA
"3265",2022-06-06 10:30:00,NA,NA
"3266",2022-06-06 10:45:00,NA,NA
"3267",2022-06-06 11:00:00,NA,NA
"3268",2022-06-06 11:15:00,NA,NA
"3269",2022-06-06 11:30:00,NA,NA
"3270",2022-06-06 11:45:00,NA,NA
"3271",2022-06-06 12:00:00,NA,NA
"3272",2022-06-06 12:15:00,NA,NA
"3273",2022-06-06 12:30:00,NA,NA
"3274",2022-06-06 12:45:00,NA,NA
"3275",2022-06-06 13:00:00,NA,NA
"3276",2022-06-06 13:15:00,NA,NA
"3277",2022-06-06 13:30:00,NA,NA
"3278",2022-06-06 13:45:00,NA,NA
"3279",2022-06-06 14:00:00,NA,NA
"3280",2022-06-06 14:15:00,NA,NA
"3281",2022-06-06 14:30:00,NA,NA
"3282",2022-06-06 14:45:00,NA,NA
"3283",2022-06-06 15:00:00,NA,NA
"3284",2022-06-06 15:15:00,NA,NA
"3285",2022-06-06 15:30:00,NA,NA
"3286",2022-06-06 15:45:00,NA,NA
"3287",2022-06-06 16:00:00,NA,NA
"3288",2022-06-06 16:15:00,NA,NA
"3289",2022-06-06 16:30:00,NA,NA
"3290",2022-06-06 16:45:00,NA,NA
"3291",2022-06-06 17:00:00,NA,NA
"3292",2022-06-06 17:15:00,NA,NA
"3293",2022-06-06 17:30:00,NA,NA
"3294",2022-06-06 17:45:00,NA,NA
"3295",2022-06-06 18:00:00,NA,NA
"3296",2022-06-06 18:15:00,NA,NA
"3297",2022-06-06 18:30:00,NA,NA
"3298",2022-06-06 18:45:00,NA,NA
"3299",2022-06-06 19:00:00,NA,NA
"3300",2022-06-06 19:15:00,NA,NA
"3301",2022-06-06 19:30:00,NA,NA
"3302",2022-06-06 19:45:00,NA,NA
"3303",2022-06-06 20:00:00,NA,NA
"3304",2022-06-06 20:15:00,NA,NA
"3305",2022-06-06 20:30:00,NA,NA
"3306",2022-06-06 20:45:00,NA,NA
"3307",2022-06-06 21:00:00,NA,NA
"3308",2022-06-06 21:15:00,NA,NA
"3309",2022-06-06 21:30:00,NA,NA
"3310",2022-06-06 21:45:00,NA,NA
"3311",2022-06-06 22:00:00,NA,NA
"3312",2022-06-06 22:15:00,NA,NA
"3313",2022-06-06 22:30:00,NA,NA
"3314",2022-06-06 22:45:00,NA,NA
"3315",2022-06-06 23:00:00,NA,NA
"3316",2022-06-06 23:15:00,NA,NA
"3317",2022-06-06 23:30:00,NA,NA
"3318",2022-06-06 23:45:00,NA,NA
"3319",2022-06-07 00:00:00,NA,NA
"3320",2022-06-07 00:15:00,NA,NA
"3321",2022-06-07 00:30:00,NA,NA
"3322",2022-06-07 00:45:00,NA,NA
"3323",2022-06-07 01:00:00,NA,NA
"3324",2022-06-07 01:15:00,NA,NA
"3325",2022-06-07 01:30:00,NA,NA
"3326",2022-06-07 01:45:00,NA,NA
"3327",2022-06-07 02:00:00,NA,NA
"3328",2022-06-07 02:15:00,NA,NA
"3329",2022-06-07 02:30:00,NA,NA
"3330",2022-06-07 02:45:00,NA,NA
"3331",2022-06-07 03:00:00,NA,NA
"3332",2022-06-07 03:15:00,NA,NA
"3333",2022-06-07 03:30:00,NA,NA
"3334",2022-06-07 03:45:00,NA,NA
"3335",2022-06-07 04:00:00,NA,NA
"3336",2022-06-07 04:15:00,NA,NA
"3337",2022-06-07 04:30:00,NA,NA
"3338",2022-06-07 04:45:00,NA,NA
"3339",2022-06-07 05:00:00,NA,NA
"3340",2022-06-07 05:15:00,NA,NA
"3341",2022-06-07 05:30:00,NA,NA
"3342",2022-06-07 05:45:00,NA,NA
"3343",2022-06-07 06:00:00,NA,NA
"3344",2022-06-07 06:15:00,NA,NA
"3345",2022-06-07 06:30:00,NA,NA
"3346",2022-06-07 06:45:00,NA,NA
"3347",2022-06-07 07:00:00,NA,NA
"3348",2022-06-07 07:15:00,NA,NA
"3349",2022-06-07 07:30:00,NA,NA
"3350",2022-06-07 07:45:00,NA,NA
"3351",2022-06-07 08:00:00,NA,NA
"3352",2022-06-07 08:15:00,NA,NA
"3353",2022-06-07 08:30:00,NA,NA
"3354",2022-06-07 08:45:00,NA,NA
"3355",2022-06-07 09:00:00,NA,NA
"3356",2022-06-07 09:15:00,NA,NA
"3357",2022-06-07 09:30:00,NA,NA
"3358",2022-06-07 09:45:00,NA,NA
"3359",2022-06-07 10:00:00,NA,NA
"3360",2022-06-07 10:15:00,NA,NA
"3361",2022-06-07 10:30:00,NA,NA
"3362",2022-06-07 10:45:00,NA,NA
"3363",2022-06-07 11:00:00,NA,NA
"3364",2022-06-07 11:15:00,NA,NA
"3365",2022-06-07 11:30:00,NA,NA
"3366",2022-06-07 11:45:00,NA,NA
"3367",2022-06-07 12:00:00,NA,NA
"3368",2022-06-07 12:15:00,NA,NA
"3369",2022-06-07 12:30:00,NA,NA
"3370",2022-06-07 12:45:00,NA,NA
"3371",2022-06-07 13:00:00,NA,NA
"3372",2022-06-07 13:15:00,NA,NA
"3373",2022-06-07 13:30:00,NA,NA
"3374",2022-06-07 13:45:00,NA,NA
"3375",2022-06-07 14:00:00,NA,NA
"3376",2022-06-07 14:15:00,NA,NA
"3377",2022-06-07 14:30:00,NA,NA
"3378",2022-06-07 14:45:00,NA,NA
"3379",2022-06-07 15:00:00,NA,NA
"3380",2022-06-07 15:15:00,NA,NA
"3381",2022-06-07 15:30:00,NA,NA
"3382",2022-06-07 15:45:00,NA,NA
"3383",2022-06-07 16:00:00,NA,NA
"3384",2022-06-07 16:15:00,NA,NA
"3385",2022-06-07 16:30:00,NA,NA
"3386",2022-06-07 16:45:00,NA,NA
"3387",2022-06-07 17:00:00,NA,NA
"3388",2022-06-07 17:15:00,NA,NA
"3389",2022-06-07 17:30:00,NA,NA
"3390",2022-06-07 17:45:00,NA,NA
"3391",2022-06-07 18:00:00,NA,NA
"3392",2022-06-07 18:15:00,NA,NA
"3393",2022-06-07 18:30:00,NA,NA
"3394",2022-06-07 18:45:00,NA,NA
"3395",2022-06-07 19:00:00,NA,NA
"3396",2022-06-07 19:15:00,NA,NA
"3397",2022-06-07 19:30:00,NA,NA
"3398",2022-06-07 19:45:00,NA,NA
"3399",2022-06-07 20:00:00,NA,NA
"3400",2022-06-07 20:15:00,NA,NA
"3401",2022-06-07 20:30:00,NA,NA
"3402",2022-06-07 20:45:00,NA,NA
"3403",2022-06-07 21:00:00,NA,NA
"3404",2022-06-07 21:15:00,NA,NA
"3405",2022-06-07 21:30:00,NA,NA
"3406",2022-06-07 21:45:00,NA,NA
"3407",2022-06-07 22:00:00,NA,NA
"3408",2022-06-07 22:15:00,NA,NA
"3409",2022-06-07 22:30:00,NA,NA
"3410",2022-06-07 22:45:00,NA,NA
"3411",2022-06-07 23:00:00,NA,NA
"3412",2022-06-07 23:15:00,NA,NA
"3413",2022-06-07 23:30:00,NA,NA
"3414",2022-06-07 23:45:00,NA,NA
"3415",2022-06-08 00:00:00,NA,NA
"3416",2022-06-08 00:15:00,NA,NA
"3417",2022-06-08 00:30:00,NA,NA
"3418",2022-06-08 00:45:00,NA,NA
"3419",2022-06-08 01:00:00,NA,NA
"3420",2022-06-08 01:15:00,NA,NA
"3421",2022-06-08 01:30:00,NA,NA
